Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
FeSO4,Solid,0,1,Iron(II) sulfate,FeSO4,FeSO4,1.898,1.698,0.0698,151.9,100,64,90,440.49,0x90D6C0,1,0x90D6C0,0.9,0xFFFFFF,0,0x90D6C0,0.3,0.5,0.15,硫酸鉄（II）,硫酸亚铁,硫酸亞鐵,황산 철II,0,0,0,0,2.1000000000000E-12,1
H2,Gas,0,1,Hydrogen,H2,H2,2,1,0.00008988,2.02,0,-259.14,-252.9,14418,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水素,氢,氫,수소,0,0,0,0,0,1
H2O2,Liquid,0,1,Hydrogen peroxide,H2O2,H2O2,1.71,1.463,0.001,34.01,99999,-0.43,150.2,1000,0xFFFFFF,0.1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,過酸化水素,过氧化氢,過氧化氫,과산화수소,0,0,0,0,0,1
H2S,Gas,0,1,Hydrogen sulfide,H2S,H2S,2,1.917,0.001363,34.08,4,-82,-60,4120,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫化水素,硫化氢,硫化氫,황화수소,0,0,0,0,1.30000000E-07,1
SO3,Solution,4,1,Sulfur trioxide,SO3,SO3,2,1.92,0.0012,80.07,0,16.9,45,607.1,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,三酸化硫黄,三氧化硫,三氧化硫,삼산화황,0,0,0,0,0,1
HNO3,Solution,4,1,Nitric acid,HNO3,HNO3,2.165,1.097,0.0698,63.01,99999,-42,83,146,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸,硝酸,硝酸,질산,0,0,0,1,0,1
H2SO3,Solution,4,1,Sulfurous acid,H2SO3,H2SO3,2,1.84,0.001,82.07,99999,10,337,1420,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0.06,0.5,0.15,亜硫酸,亚硫酸,亞硫酸,아황산,10,0,0,0,1.4100E-02,1
H2SO4,Solution,4,1,Sulfuric acid,H2SO4,H2SO4,2,1.84,0.001,98.08,99999,10,337,1420,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0.06,0.5,0.15,硫酸,硫酸,硫酸,황산,3000,0,0,2,0,1
H3PO4,Solid,0,1,Phosphoric acid,H3PO4,H3PO4,2.03,1.885,0.001,98,5.48,42.35,158,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,リン酸,磷酸,磷酸,인산,0,0,0,0,6.9000E-03,1
HCl,Solution,4,1,Hydrogen chloride,HCl,HCl,2,1,0.00149,36.46,720,-112,85,600,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化水素,盐酸,鹽酸,염화수소,0,0,0,1,0,1
He,Gas,0,1,Helium,He,He,2,1,0.0001785,4.003,0,-272,-268,519.5,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヘリウム,氦,氦,헬륨,0,0,0,0,0,1
HF,Solution,4,1,Hydrogen fluoride,HF,HF,2,0.99,0.0015,20.01,99999,-83.6,1091,1023.41,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,フッ化水素,氟化氢,氟化氫,플루오르화 수소,0,0,0,0,3.50000E-04,1
HBr,Gas,0,1,Hydrogen bromide,HBr,HBr,2,0.99,0.0036,80.91,193,-86.9,-66.8,1023.41,0xFFFFFF,1,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,フッ化水素,氟化氢,氟化氫,플루오르화 수소,0,0,0,0,3.50000E-04,1
Hg,Liquid,0,1,Mercury,Hg,Hg,2,13.534,0.001,200.6,0,-38.83,356.73,139.5,0xFFFFFF,1,0xF0F0F0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,マーキュリー,水银,水銀,수은,0,0,0,0,0,1
HgNO32,Solid,0,1,Mercury nitrate,HgNO32,Hg(NO3)2,4.3,2.32,0.001,324.6,100,79,99999,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸水銀,硝酸汞,硝酸汞,질산 수은,0,0,3.1000E-03,0,0,1
HgO,Solid,0,1,Mercury oxide,HgO,HgO,11.4,1,0.001,216.6,0,99999,99999,139.5,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化水銀,氧化汞,氧化汞,산화 수은,0,0,0,0,0,2
I2,Solid,0,1,Iodine,I2,I2,4.933,4.033,0.013,253.8,0,113.7,184.3,429,0x343A30,1,0x343A30,0.9,0x9D4075,0,0xFFFFFF,0,0.5,0.15,ヨウ素,碘,碘,요오드,0,0,0,0,0,1
K,Solid,0,1,Potassium,K,K,0.862,0.828,0.08,39.1,0,63.38,759,757.03,0xFFFFFF,1,0xFFFFFF,0.9,0xE79ACF,0,0xFFFFFF,0,0.5,0.15,カリウム,钾,鉀,칼륨,0,0,0,0,0,2
K2MnO4,Solid,0,1,Potassium manganate,K2MnO4,K2MnO4,1.5,1,0.001,197.1,0,190,99999,2000,0x003333,1,0x003333,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,マンガン酸カリウム,锰酸钾,錳酸鉀,망간산 칼륨,0,0,0,0,0,1
K2O,Solid,0,1,Potassium oxide,K2O,K2O,2.35,1,0.001,94.2,0,350,99999,1,0xDDDDDD,1,0xDDDDDD,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化カリウム,氧化钾,氧化鉀,산화 칼륨,1,0,0,0,0,2
K2SO4,Solid,0,1,Potassium sulfate,K2SO4,K2SO4,2.664,1,0.001,174.3,120,1069,1089,389.57,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸カリウム,硫酸钾,硫酸鉀,황산 칼륨,0,0,0,0,0,1
KBr,Solid,0,0,Potassium bromide,KBr,KBr,1.984,1,0.001,119,67,734,1435,966.035,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,臭化カリウム,溴化钾,溴化鉀,염화칼륨,0,0,0,0,0,1
KCl,Solid,0,1,Potassium chloride,KCl,KCl,1.984,1,0.001,74.55,344,770,1420,966.035,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化カリウム,氯化钾,氯化鉀,염화칼륨,0,0,0,0,0,1
KClO3,Solid,0,1,Potassium chlorate,KClO3,KClO3,2.34,1.34,0.0698,122.6,0.88,356,400,440.49,0xAAAAAA,1,0xAAAAAA,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩素酸カリウム,氯酸钾,氯酸鉀,염소산 칼륨,0,0,0,0,0,1
KH,Solid,0,1,Potassium hydride,KH,KH,1.47,1,0.001,40.1062,0,99,316,623,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水素化カリウム,氢化钾,氫化鉀,수소화 칼륨,0,0,0,0,0,1
KI,Solid,0,1,Potassium iodide,KI,KI,3.123,1,0.001,166,140,681,1330,700,0xFFFFFFF,1,0xFFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヨウ化カリウム,碘化钾,碘化鉀,요오드화 칼륨,0,0,0,0,0,1
KMnO4,Solid,0,1,Potassium permanganate,KMnO4,KMnO4,2.7,1,0.001,158,6.38,240,99999,3581.6,0x4A455A,1,0x4A455A,0.9,0xFFFFFF,0,0xF242F3,0.5,0.5,0.15,過マンガン酸カリウム,高锰酸钾,高錳酸鉀,과망간산 칼륨,0,0,0,0,0,1
KNO3,Solid,0,1,Potassium nitrate,KNO3,KNO3,2.11,2.32,0.001,101.1,316,334,400,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸カリウム,硝酸钾,硝酸鉀,질산 칼륨,0,0,0,0,0,1
KOH,Solid,0,1,Potassium hydroxide,KOH,KOH,2.044,1,0.001,56.11,121,360,1327,966.035,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化カリウム,氢氧化钾,氫氧化鉀,수산화 칼륨,0,1,0,0,0,1
Li,Solid,0,1,Lithium,Li,Li,0.534,1,0.001,6.941,0,180.54,1342,3581.6,0xEAF0EE,1,0xEAF0EE,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,リチウム,锂,鋰,리튬,0,0,0,0,0,2
Li2O,Solid,0,1,Lithium oxide,Li2O,Li2O,2.013,1,0.001,29.88,0,1438,9999,966.035,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化リチウム,氧化锂,氧化鋰,산화 리튬,0,0,0,0,0,2
Li3N,Solid,0,1,Lithium nitride,Li3N,Li3N,1.27,1,0.001,34.83,0,813,999999,1200,0xCC3173,1,0xCC3173,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,窒化リチウム,氮化锂,氮化鋰,질화 리튬,0,0,0,0,0,1
LiOH,Solid,0,1,Lithium hydroxide,LiOH,LiOH,1.46,1,0.001,23.95,12.8,462,924,86,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化リチウム,氢氧化锂,氫氧化鋰,수산화 리튬,0,1,0,0,0,1
Mg,Solid,0,1,Magnesium,Mg,Mg,1.738,0.927,0.001,24.31,0,650,1091,300,0x484A45,1,0x6A6D66,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,マグネシウム,镁,鎂,마그네슘,0,0,0,0,0,2
Mg3N2,Solid,0,1,Magnesium nitride,Mg3N2,Mg3N2,2.71,1,0.01,100.95,0,999,9999,400,0xDEEB7F,1,0xDEEB7F,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,窒化マグネシウム,氮化镁,氮化鎂,질화 마그네슘,0,0,0,0,0,1
MgCl2,Solid,0,1,Magnesium chloride,MgCl2,MgCl2,2.32,1,0.001,95.21,54.3,714,1412,600,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化マグネシウム,氯化镁,氯化鎂,염화 마그네슘,0,0,1.800000000000000000E-17,0,0,1
MgNO32,Solid,0,1,Magnesium nitrate,MgNO32,Mg(NO3)2,2.3,1.46,0.001,148.3,125,129,330,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸マグネシウム,硝酸镁,硝酸鎂,질산 마그네슘,0,0,1.800000000000000000E-17,0,0,1
MgO,Solid,0,1,Magnesium oxide,MgO,MgO,3.58,0.927,0.001,40.3,0,850,1091,1023.41,0x4C4E49,1,0x6A6D66,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化マグネシウム,氧化镁,氧化鎂,산화 마그네슘,0,0,0,0,0,2
MgOH2,Solid,0,1,Magnesium hydroxide,MgOH2,Mg(OH)2,2.34,1,0.001,58.32,0,350,99999,1000,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化マグネシウム,氢氧化镁,氫氧化鎂,수산화 마그네슘,0,2,0,0,0,1
MgSO4,Solid,0,1,Magnesium sulfate,MgSO4,MgSO4,2.66,1,0.001,120.4,255,1124,99999,389.57,0xECEDEF,1,0xECEDEF,0.9,0xFFFFFF,0,0xECEDEF,0,0.5,0.15,硫酸マグネシウム,硫酸镁,硫酸鎂,황산 마그네슘,0,0,1.800000000000000000E-17,0,0,1
Green,Liquid,0,1,Green,Green,Green,1.9,1.2,1.1,100,100,0,140,1000,0xF0F0F0,0.3,0xA5D455,0.9,0xF0F0F0,0,0,0,0.5,0.15,緑,绿色,綠色,녹색,0,0,0,0,0,1
Mint,Liquid,0,1,Mint,Mint,Mint,1.9,1.2,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0x5AE2C6,0.9,0xF0F0F0,0,0,0,0.5,0.15,ミント,薄荷色,薄荷色,박하,0,0,0,0,0,1
Mn,Solid,0,1,Manganese,Mn,Mn,7.21,5.95,0.001,54.94,0,1246,2061,429,0xCAC6C3,1,0xCAC6C3,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,マンガン,锰,錳,망간,0,0,0,0,0,2
MnCl2,Solid,0,1,Manganese(II) chloride,MnCl2,MnCl2,2.98,1,0.001,125.8,600,654,1225,1581.6,0xFDC4D3,1,0xFDC4D3,0.9,0xFFFFFF,0,0xFDC4D3,0.3,0.5,0.15,塩化マンガン（II）,氯化锰,氯化錳,염화 망간,0,0,5.30000000000000000E-16,0,0,1
MnNO32,Solid,0,1,Manganese(II) nitrate,MnNO32,Mn(NO3)2,1.536,1,0.001,178.95,0,37,129,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸マンガン（II）,硝酸锰,硝酸錳,질산 망간,0,0,0,0,0,1
MnO2,Solid,0,1,Manganese dioxide,MnO2,MnO2,5.026,1,0.001,86.93,0,535,99999,3581.6,0x000000,1,0x000000,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化マンガン,二氧化锰,二氧化錳,이산화 망간,0,0,0,0,0,2
MnSO4,Solid,0,1,Manganese(II) sulfate,MnSO2,MnSO2,3.250,1,0.001,151.00,70,710,850,900.0,0x000000,1,0x000000,0.9,0xFFFFFF,0,0xE3B5B5,0,0.5,0.15,二酸化マンガン,二氧化锰,二氧化錳,이산화 망간,0,0,0,0,0,2
N2,Gas,0,1,Nitrogen,N2,N2,2,1,0.001251,28.01,0,-210,-195.8,2080.285,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,窒素,氮,氮,질소,0,0,0,0,0,1
N2O,Gas,0,1,Nitrous oxide,N2O,N2O,2,1,0.001977,44.01,0.15,-90.86,-88.48,1200,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,亜酸化窒素,笑气,笑氣,아산화 질소,0,0,0,0,0,1
Na,Solid,0,1,Sodium,Na,Na,0.968,0.927,0.001,22.99,0,97.72,883,1227.39,0xB8BAB5,1,0xB8BAB5,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ナトリウム,钠,鈉,나트륨,0,0,0,0,0,2
Na2CO3,Solid,0,1,Sodium carbonate,Na2CO3,Na2CO3,2.54,1,0.001,106,350,851,1633,683,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,炭酸ナトリウム,纯碱,純鹼,탄산나트륨,0,0,1.80000E-04,0,0,1
Na2O,Solid,0,1,Sodium oxide,Na2O,Na2O,2.27,1,0.001,61.98,0,1132,1950,900,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化ナトリウム,氧化钠,氧化鈉,산화 나트륨,0,0,0,0,0,2
Na2O2,Solid,0,1,Sodium peroxide,Na2O2,Na2O2,2.805,1.03,0.001,77.98,0,460,657,1000,0xF4F8AC,1,0xF4F8AC,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,過酸化ナトリウム,过氧化钠,過氧化鈉,과산화 나트륨,0,0,0,0,0,2
Na2SO3,Solid,0,1,Sodium sulfite,Na2SO3,Na2SO3,2.633,1,0.001,126.04,27,500,999999,389.57,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸ナトリウム,硫酸钠,硫酸鈉,황산 나트륨,0,0,0,0,0,1
Na2SO4,Solid,0,1,Sodium sulfate,Na2SO4,Na2SO4,2.664,1,0.001,142,90,884,1429,389.57,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸ナトリウム,硫酸钠,硫酸鈉,황산 나트륨,0,0,0,0,0,1
NaAlO2,Solid,0,1,Sodium aluminate,NaAlO2,NaAlO2,1.5,1.1,0.001,81.97,22,1650,99999,1023.41,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アルミン酸ナトリウム,铝酸钠,鋁酸鈉,알루 민산 나트륨,0,0,0,0,4.6000E-03,1
NaC2H3O2,Solid,0,1,Sodium acetate,NaC2H3O2,NaC2H3O2,1.528,1,0.001,82.03,123,324,881.4,966.035,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0.06,0.5,0.15,酢酸ナトリウム,醋酸钠,醋酸鈉,아세트산 나트륨,0,0,0,0,0,1
NaCl,Solid,0,1,Sodium chloride,NaCl,NaCl,2.165,1.097,0.0698,58.44,35.9,801,1413,36.79,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化ナトリウム,氯化钠,氯化鈉,염화나트륨,0,0,0,0,0,1
NaBr,Solid,0,1,Sodium bromide,NaBr,NaBr,3.210,1.097,0.0698,102.89,94.3,747,1390,800.00,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化ナトリウム,氯化钠,氯化鈉,염화나트륨,0,0,0,0,0,1
NaHCO3,Solid,0,1,Sodium bicarbonate,NaHCO3,NaHCO3,2.2,2,0.001,84,9,999999,9999999,700,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,重炭酸ナトリウム,碳酸氢钠,碳酸氫鈉,탄산수소 나트륨,0,0,0,0,0,1
NaHSO4,Solid,0,1,Sodium bisulfate,NaHSO4,NaHSO4,2.742,1,0.001,120.1,75,215,315,1000,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,重硫酸ナトリウム,硫酸氢钠,硫酸氫鈉,황산수소 나트륨,0,0,0,1,0,1
NaNO3,Solid,0,1,Sodium nitrate,NaNO3,NaNO3,2.257,1.896,0.001,85,91.2,308,380,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸ナトリウム,硝酸钠,硝酸鈉,질산 나트륨,0,0,0,0,0,1
NaOH,Solid,0,1,Sodium hydroxide,NaOH,NaOH,1.03,1,0.001,40,111000,318,1388,1000,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化ナトリウム,氢氧化钠,氫氧化鈉,수산화 나트륨,0,1,0,0,0,1
Ne,Gas,0,1,Neon,Ne,Ne,2,1,0.0009,20.18,0,-248.59,-246.08,1030.045,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ネオン,氖,氖,네온,0,0,0,0,0,1
NH3,Gas,0,1,Ammonia,NH3,NH3,0.817,0.6819,0.00073,17.03,999999,-77.73,-33.34,900,0xFFFFFF,0.5,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アンモニア,氨,氨,암모니아,0,0,0,0,0,1
NH4OH,Solution,0,1,Ammonium hydroxide,NH3,NH4OH,0.910,0.6819,0.00073,35.04,999999,-57.50,37.70,900,0xFFFFFF,0.5,0xFFFFFF,0.12,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アンモニア,氨,氨,암모니아,0,0,0,0,0,1
NH42SO4,Solid,0,1,Ammonium sulfate,NH42SO4,(NH4)2SO4,1.769,1,0.001,132.14,74.4,235,999999,1200,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸アンモニウム,硫酸铵,硫酸銨,황산 암모늄,0,0,0,0,0,1
NH42CO3,Solid,0,1,Ammonium carbonate,NH42CO3,(NH4)2CO3,1.500,1,0.001,96.09,99999.0,58,999999,999,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸アンモニウム,硫酸铵,硫酸銨,황산 암모늄,0,0,0,0,0,1
NH4Cl,Solid,0,1,Ammonium chloride,NH4Cl,NH4Cl,1.53,1,0.001,17.03,37.2,338,520,1700,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化アンモニウム,氯化铵,氯化銨,염화 암모늄,0,0,0,0,0,1
NH4NO3,Solid,0,1,Ammonium nitrate,NH4NO3,NH4NO3,1.725,1,0.001,80.05,150,169.6,210,1200,0xE1E8EE,1,0xE1E8EE,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸アンモニウム,硝酸铵,硝酸銨,질산 암모늄,-50,0,0,0,0,1
Ni,Solid,0,1,Nickel,Ni,Ni,8.900,7.81,0.001,58.69,0,1455.0,2730,448,0x626262,1,0x626262,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ニッケル,镍,鎳,니켈,0,0,0,0,0,2
NI3,Solid,0,1,Nitrogen triiodide,NI3,NI3,1.5,1,0.001,394.72,0,200,999999,440,0x571721,1,0x571721,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,三ヨウ化窒素,三碘化氮,三碘化氮,요오드화 질소,0,0,0,0,0,1
NO,Gas,0,1,Nitric oxide,NO,NO,1.562,1.3,0.00134,30.01,74,-164,-152,49.954,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化窒素,一氧化氮,一氧化氮,일산화 질소,0,0,0,0,0,1
NO2,Gas,0,1,Nitrogen dioxide,NO2,NO2,1.562,1.443,0.0034,46,0,-11.2,21,49.954,0xFFFFFF,1,0xFFFFFF,0.9,0xA35A0B,0.5,0xFFFFFF,0,0.5,0.15,二酸化窒素,二氧化氮,二氧化氮,이산화질소,0,0,0,0,0,1
O2,Gas,0,1,Oxygen,O2,O2,2,1,0.001429,32,1.1,-218.79,-182.95,1836.125,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸素,氧,氧,산소,0,0,0,0,0,1
