Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
O3,Gas,0,1,Ozone,O3,O3,2,1,0.002114,48,0,-192.2,-112,900,0xFFFFFF,1,0xFFFFFF,0.9,0x0099FF,0.3,0xFFFFFF,0,0.5,0.15,オゾン,臭氧,臭氧,오존,0,0,0,0,0,1
P,Solid,0,1,Phosphorus,P,P,1.823,1.8,0.001,30.97,0,44.2,280,769.3,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,リン,磷,磷,인,0,0,0,0,0,1
P2O5,Solid,0,1,Phosphorus pentoxide,P2O5,P2O5,2.39,2.2,0.001,142,0,340,360,900,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,五酸化リン,五氧化二磷,五氧化二磷,오산화인,0,0,0,0,0,1
Pb,Solid,0,1,Lead,Pb,Pb,11.34,10.66,0.001,207.2,0,327.46,1749,128,0x575759,1,0x89898C,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,鉛,铅,鉛,납,0,0,0,0,0,2
PbCl2,Solid,0,1,Lead chloride,PbCl2,PbCl2,5.85,5.45,0.001,278.1,0.45,501,950,950,0xFFFFFF,1,0xFFFFFF,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化鉛,氯化铅,氯化鉛,염화 납,0,0,0,0,0,1
PbF2,Solid,0,0,Lead fluoride,PbF2,PbF2,7.75,1,0.001,245.2,0.064,824,1293,950,0xFFFFFF,1,0xFFFFFF,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,フッ化鉛,氟化铅,氟化鉛,플루오르화 납,0,0,0,0,0,1
PbI2,Solid,0,0,Lead iodide,PbI2,PbI2,6.16,1,0.001,461.01,0,402,872,700,0xFED710,1,0xFED710,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヨウ化鉛,碘化铅,碘化鉛,요오드화 납,0,0,0,0,0,1
PbNO32,Solid,0,1,Lead nitrate,PbNO32,Pb(NO3)2,4.53,1,0.001,331.2,52,270,999999,950,0xFFFFFF,1,0xFFFFFF,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸鉛,硝酸铅,硝酸鉛,질산 납,0,0,0,0,0,1
PbO,Solid,0,1,Lead oxide,PbO,PbO,11.34,10.66,0.001,223.2,0,888,1477,1050,0xEEDBA2,1,0xEEDBA2,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,一酸化鉛,氧化铅,氧化鉛,산화 납,0,0,0,0,0,2
PbO2,Solid,0,1,Lead dioxide,PbO2,PbO2,9.38,1,0.001,239.2,0,290,999999,950,0x000000,1,0x000000,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化鉛,二氧化铅,二氧化鉛,이산화 납,0,0,0,0,0,2
PbSO4,Solid,0,1,Lead sulfate,PbSO4,PbSO4,6.29,1,0.001,303.3,0,1087,999999,950,0xFFFFFF,1,0xFFFFFF,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸鉛,硫酸铅,硫酸鉛,황산 납,0,0,0,0,0,1
Pt,Solid,0,1,Platinum,Pt,Pt,21.45,19.77,0.001,195.08,0,1768.3,3825,500,0xE3E5DD,1.5,0xE3E5DD,0.8,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,白金,铂金,鉑金,백금,0,0,0,0,0,2
Blue,Liquid,0,1,Blue,Blue,Blue,1.9,2,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0x66CCFF,0.9,0xF0F0F0,0,0,0,0.5,0.15,青,蓝色,藍色,푸른,0,0,0,0,0,1
Purple,Liquid,0,1,Purple,Purple,Purple,1.9,1.5,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0x9047B2,0.9,0xF0F0F0,0,0,0,0.5,0.15,パープル,紫色,紫色,보라색,0,0,0,0,0,1
S,Solid,0,1,Sulfur,S,S,1.96,1.819,0.001,32.07,0,115.2,444.6,340,0xF0EA94,1,0xF0EA94,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫黄,硫,硫,황,0,0,0,0,0,1
Si,Solid,0,1,Silicon,Si,Si,2.33,1,0.001,28,0,1410,2355,4120,0xFFFFFF,0.7,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ケイ素,硅,矽,규소,0,0,0,0,0,1
SO2,Gas,0,1,Sulfur dioxide,SO2,SO2,2,1.46,0.002551,64.07,9.4,-75,-10,607.1,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化硫黄,二氧化硫,二氧化硫,이산화황,0,0,0,0,0,1
Yellow,Liquid,0,1,Yellow,Yellow,Yellow,1.9,1.2,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0xC5A14E,0.9,0xF0F0F0,0,0,0,0.5,0.15,黄,黄色,黃色,황색,0,0,0,0,0,1
Zn,Solid,0,1,Zinc,Zn,Zn,7.14,1,0.001,65.38,0,419.53,907,389.57,0xECEDEF,1,0xECEDEF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,亜鉛,锌,鋅,아연,0,0,0,0,0,2
ZnCl2,Solid,0,1,Zinc chloride,ZnCl2,ZnCl2,2.907,1,0.001,136.3,430,292,756,389.57,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化亜鉛,氯化锌,氯化鋅,염화 아연,0,0,3.3000000000000E-12,0,0,1
ZnNO32,Solid,0,1,Zinc nitrate,ZnNO32,Zn(NO3)2,2.065,2.065,0.001,189.36,184,110,125,440.49,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸亜鉛,硝酸锌,硝酸鋅,질산 아연,0,0,3.3000000000000E-12,0,0,1
ZnO2,Solid,0,1,Zinc peroxide,ZnO2,ZnO2,1.57,1.57,0.001,97.41,0,212,999999,947.3,0xFFEDBC,1,0xFFEDBC,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,過酸化亜鉛,过氧化锌,過氧化鋅,과산화 아연,0,0,0,0,0,2
ZnS,Solid,0,0,Zinc sulfide,ZnS,ZnS,4.09,1,0.001,97.47,0,1085,999999,389.57,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫化亜鉛,硫化锌,硫化鋅,황화 아연,0,0,0,0,0,1
ZnSO4,Solid,0,1,Zinc sulfate,ZnSO4,ZnSO4,3.54,1,0.001,161.5,40,100,280,389.57,0xECEDEF,1,0xECEDEF,0.9,0xFFFFFF,0,0xECEDEF,0,0.5,0.15,硫酸亜鉛,硫酸锌,硫酸鋅,황산 아연,0,0,0,0,0,1
White,Liquid,0,1,White,White,White,1.2,2,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0xFFFFFF,0.9,0xF0F0F0,0,0,0,0.5,0.15,白,白色,白色,흰,0,0,0,0,0,1
Orange,Liquid,0,1,Orange,Orange,Orange,1.2,2,1.1,100,0,0,140,1000,0xF0F0F0,0.3,0xFF8710,0.9,0xF0F0F0,0,0,0,0.5,0.15,オレンジ,橘色,橘色,오렌지,0,0,0,0,0,1Na2CO3,Solid,0,1,Sodium carbonate,Na2CO3,Na2CO3,2.54,1,0.001,105.99,22,851,1600,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ソーダ,碳酸钠,碳酸鈉,탄산나트륨,0,0,0,0,0,1
NaHCO3,Solid,0,1,Sodium bicarbonate,NaHCO3,NaHCO3,2.2,1,0.001,84.01,100,-300,-200,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,重曹,碳酸氢钠,碳酸氫鈉,중조,0,0,0,0,0,1
CaCO3,Solid,0,1,Calcium carbonate,CaCO3,CaCO3,2.71,1,0.001,100.09,0,825,99999,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,石灰石,石灰石,石灰石,탄산칼슘,0,0,0,0,0,1
CaO,Solid,0,1,Calcium oxide,CaO,CaO,3.34,1,0.001,56.08,0,2572,2850,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,生石灰,生石灰,生石灰,생석회,0,0,0,0,0,1
Ca(OH)2,Solid,0,1,Calcium hydroxide,Ca(OH)2,Ca(OH)2,2.24,1,0.001,74.09,100,-300,-200,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,消石灰,熟石灰,熟石灰,수산화칼슘,0,0,0,0,0,1
HCl,Solution,4,1,Hydrochloric acid,HCl,HCl,1.18,1,0.001,36.46,100,-114,85,4120,0xFFFF00,1,0xFFFF00,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩酸,盐酸,鹽酸,염산,0,0,0,0,0,3
H2SO4,Solution,4,1,Sulfuric acid,H2SO4,H2SO4,1.84,1,0.001,98.08,100,10,337,4140,0xFFFF00,1,0xFFFF00,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸,硫酸,硫酸,황산,0,0,0,0,0,3
HNO3,Solution,4,1,Nitric acid,HNO3,HNO3,1.51,1,0.001,63.01,100,-42,83,440,0xFFFF00,1,0xFFFF00,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸,硝酸,硝酸,질산,0,0,0,0,0,3
H3PO4,Solution,4,1,Phosphoric acid,H3PO4,H3PO3,1.88,1,0.001,98,100,-300,-200,235,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,磷酸,磷酸,磷酸,인산,0,0,0,0,0,3
NaOH,Solid,0,1,Sodium hydroxide,NaOH,NaOH,2.13,1,0.001,40,100,323,1388,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化钠,氢氧化钠,氫氧化鈉,수산화나트륨,0,0,0,0,0,1
KOH,Solid,0,1,Potassium hydroxide,KOH,KOH,2.12,1,0.001,56.11,100,360,1327,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水酸化カリウム,氢氧化钾,氫氧化鉀,수산화칼륨,0,0,0,0,0,1
NH3,Solid,0,1,Ammonia,NH3,NH3,0.73,1,0.001,17.03,100,-78,-33,1600,0xFFFFFF,1,0xFFFFFF,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アンモニア,氨,氨,암모니아,0,0,0,0,0,3
NH4Cl,Solid,0,1,Ammonium chloride,NH4Cl,NH4Cl,1.53,1,0.001,53.49,100,-300,-200,312,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化アンモニウム,氯化铵,氯化銨,염화암모늄,0,0,0,0,0,1
Fe,Solid,0,1,Iron,Fe,Fe,7.87,1,0.001,55.85,0,1538,2861,235,0x4A4A4A,1,0x4A4A4A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,鉄,铁,鐵,철,0,0,0,0,0,2
Fe2O3,Solid,0,1,Iron oxide,Fe2O3,Fe2O3,5.24,1,0.001,159.69,0,1565,99999,235,0x8B0000,1,0x8B0000,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化鉄,氧化铁,氧化鐵,산화철,0,0,0,0,0,1
Fe3O4,Solid,0,1,Magnetite,Fe3O4,Fe3O4,5.17,1,0.001,231.53,0,1597,99999,235,0x000000,1,0x000000,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,磁铁矿,磁铁矿,磁鐵礦,자철석,0,0,0,0,0,1
Cu,Solid,0,1,Copper,Cu,Cu,8.96,1,0.001,63.55,0,1085,2562,235,0xB87333,1,0xB87333,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,銅,铜,銅,구리,0,0,0,0,0,2
CuO,Solid,0,1,Copper oxide,CuO,CuO,6.31,1,0.001,79.55,0,1326,99999,235,0x000000,1,0x000000,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化銅,氧化铜,氧化銅,산화구리,0,0,0,0,0,1
CuSO4,Solid,0,1,Copper sulfate,CuSO4,CuSO4,2.28,1,0.001,159.6,100,110,99999,235,0x0000FF,1,0x0000FF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硫酸銅,硫酸铜,硫酸銅,황산구리,0,0,0,0,1.000000E-06,1
Zn,Solid,0,1,Zinc,Zn,Zn,7.14,1,0.001,65.38,0,420,907,235,0x7D7D7D,1,0x7D7D7D,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,亜鉛,锌,鋅,아연,0,0,0,0,0,2
ZnO,Solid,0,1,Zinc oxide,ZnO,ZnO,5.61,1,0.001,81.38,0,1975,99999,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化亜鋁,氧化锌,氧化鋅,아연화물,0,0,0,0,0,1
Mg,Solid,0,1,Magnesium,Mg,Mg,1.74,1,0.001,24.31,0,650,1090,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,マグネシウム,镁,鎂,마그네슘,0,0,0,0,0,2
MgO,Solid,0,1,Magnesium oxide,MgO,MgO,3.58,1,0.001,40.3,0,2852,3600,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸化マグネシウム,氧化镁,氧化鎂,산화마그네슘,0,0,0,0,0,1
Pb,Solid,0,1,Lead,Pb,Pb,11.34,1,0.001,207.2,0,327,1749,235,0x4A4A4A,1,0x4A4A4A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,鉛,铅,鉛,납,0,0,0,0,0,2
Hg,Solid,0,1,Mercury,Hg,Hg,13.53,1,0.001,200.59,0,-39,357,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水銀,汞,汞,수은,0,0,0,0,0,2
Au,Solid,0,1,Gold,Au,Au,19.32,1,0.001,196.97,0,1064,2856,235,0xFFD700,1,0xFFD700,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,金,金,金,금,0,0,0,0,0,2
Ra,Solid,0,1,Radium,Ra,Ra,5.5,1,0.001,226,0,700,1737,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ラジウム,镭,鐳,라듐,0,0,0,0,0,2
U,Solid,0,1,Uranium,U,U,18.95,1,0.001,238.03,0,1132,4131,235,0x4A4A4A,1,0x4A4A4A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ウラン,铀,鈾,우라늄,0,0,0,0,0,2
Th,Solid,0,1,Thorium,Th,Th,11.72,1,0.001,232.04,0,1750,4788,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,トリウム,钍,釷,토륨,0,0,0,0,0,2
Pt,Solid,0,1,Platinum,Pt,Pt,21.45,1,0.001,195.08,0,1768,3825,235,0xE5E4E2,1,0xE5E4E2,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,白金,铂,鉑,백금,0,0,0,0,0,2
Pd,Solid,0,1,Palladium,Pd,Pd,12.02,1,0.001,106.42,0,1555,2963,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,パラジウム,钯,鈀,팔라듐,0,0,0,0,0,2
Ni,Solid,0,1,Nickel,Ni,Ni,8.91,1,0.001,58.69,0,1455,2913,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ニッケル,镍,鎳,니켈,0,0,0,0,0,2
Co,Solid,0,1,Cobalt,Co,Co,8.86,1,0.001,58.93,0,1495,2927,235,0x7D7D7D,1,0x7D7D7D,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,コバルト,钴,鈷,코발트,0,0,0,0,0,2
Mn,Solid,0,1,Manganese,Mn,Mn,7.21,1,0.001,54.94,0,1244,2062,235,0x9D9D9D,1,0x9D9D9D,0.9,0,0x0xFFFFFF,FFFFFF,0,0.5,0.15,マンガン,锰,錳,망가니즈,0,0,0,0,0,2
Cr,Solid,0,1,Chromium,Cr,Cr,7.14,1,0.001,52,0,1907,2671,235,0x8A9A9A,1,0x8A9A9A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,クロム,铬,鉻,크로뮴,0,0,0,0,0,2
Sn,Solid,0,1,Tin,Sn,Sn,7.31,1,0.001,118.71,0,232,2602,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,錫,锡,錫,주석,0,0,0,0,0,2
Ti,Solid,0,1,Titanium,Ti,Ti,4.51,1,0.001,47.87,0,1668,3287,235,0xC0C0C0,1,0xC0C0C0,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,チタン,钛,鈦,타이타늄,0,0,0,0,0,2
Si,Solid,0,1,Silicon,Si,Si,2.33,1,0.001,28.09,0,1414,3265,235,0x4A4A4A,1,0x4A4A4A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ケイ素,硅,硅,규소,0,0,0,0,0,2
B,Solid,0,1,Boron,B,B,2.34,1,0.001,10.81,0,2076,3927,235,0x4A4A4A,1,0x4A4A4A,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ホウ素,硼,硼,붕소,0,0,0,0,0,2
F2,Gas,0,1,Fluorine,F2,F2,0.0016,1,0.001,38,0,-220,-188,235,0xFFFF00,1,0xFFFF00,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,フッ素,氟,氟,플루오린,0,0,0,0,0,3
Cl2,Gas,0,1,Chlorine,Cl2,Cl2,0.0032,1,0.001,71,0,-102,-34,235,0xFFFF00,1,0xFFFF00,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩素,氯,氯,염소,0,0,0,0,0,3
Br2,Liquid,0,1,Bromine,Br2,Br2,3.1,1,0.001,159.81,0,-7,59,235,0x8B0000,1,0x8B0000,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,臭素,溴,溴,브로민,0,0,0,0,0,3
I2,Solid,0,1,Iodine,I2,I2,4.93,1,0.001,253.81,0,114,184,235,0x4A0080,1,0x4A0080,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヨウ素,碘,碘,아이오딘,0,0,0,0,0,2
O3,Gas,0,1,Ozone,O3,O3,0.002,1,0.001,48,0,-112,-108,235,0x87CEEB,1,0x87CEEB,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,オゾン,臭氧,臭氧,오존,0,0,0,0,0,3
O2,Gas,0,1,Oxygen,O2,O2,0.0014,1,0.001,32,0,-218,-183,235,0x87CEEB,1,0x87CEEB,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酸素,氧,氧,산소,0,0,0,0,0,3
N2,Gas,0,1,Nitrogen,N2,N2,0.0012,1,0.001,28,0,-210,-196,235,0xFFFFFF,1,0xFFFFFF,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,窒素,氮,氮,질소,0,0,0,0,0,3
H2,Gas,0,1,Hydrogen,H2,H2,0.00009,1,0.001,2,0,-259,-253,235,0xFFFFFF,1,0xFFFFFF,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,水素,氢,氫,수소,0,0,0,0,0,3
He,Gas,0,1,Helium,He,He,0.00018,1,0.001,4,0,-272,-269,235,0xFFFFFF,1,0xFFFFFF,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヘリウム,氦,氦,헬륨,0,0,0,0,0,3
Ne,Gas,0,1,Neon,Ne,Ne,0.0009,1,0.001,20,0,-246,-246,235,0xFF0000,1,0xFF0000,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ネオン,氖,氖,네온,0,0,0,0,0,3
Ar,Gas,0,1,Argon,Ar,Ar,0.0018,1,0.001,40,0,-189,-186,235,0x00FF00,1,0x00FF00,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アルゴン,氩,氩,아르곤,0,0,0,0,0,3
CO2,Gas,0,1,Carbon dioxide,CO2,CO2,0.002,1,0.001,44,0,-78,-56,235,0xFFFFFF,1,0xFFFFFF,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化炭素,二氧化碳,二氧化碳,이산화탄소,0,0,0,0,0,3
SO2,Gas,0,1,Sulfur dioxide,SO2,SO2,0.0026,1,0.001,64,0,-72,-10,235,0xFFFF00,1,0xFFFF00,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化硫黄,二氧化硫,二氧化硫,이황화탄소,0,0,0,0,0,3
NO2,Gas,0,1,Nitrogen dioxide,NO2,NO2,0.0019,1,0.001,46,0,-162,21,235,0x8B4513,1,0x8B4513,0.5,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,二酸化窒素,二氧化氮,二氧化氮,이산화질소,0,0,0,0,0,3
NH4NO3,Solid,0,1,Ammonium nitrate,NH4NO3,NH4NO3,1.72,1,0.001,80,100,210,99999,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸アンモニウム,硝酸铵,硝酸銨,질산암모늄,0,0,0,0,0,1
KNO3,Solid,0,1,Potassium nitrate,KNO3,KNO3,2.1,1,0.001,101.1,100,334,99999,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,硝酸カリウム,硝酸钾,硝酸鉀,질산칼륨,0,0,0,0,0,1
KClO3,Solid,0,1,Potassium chlorate,KClO3,KClO3,2.32,1,0.001,122.55,0,356,400,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩素酸カリウム,氯酸钾,氯酸鉀,염화산칼륨,0,0,0,0,0,1
KMnO4,Solid,0,1,Potassium permanganate,KMnO4,KMnO4,2.7,1,0.001,158.03,100,240,99999,235,0x800080,1,0x800080,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,過マンガン酸カリウム,高锰酸钾,高錳酸鉀,과망가론산칼륨,0,0,0,0,0,1
Na2S2O3,Solid,0,1,Sodium thiosulfate,Na2S2O3,Na2S2O3,1.67,1,0.001,158.11,100,48,100,235,0xFFFFFF,1,0xFFFFFF,0.9,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,チオ硫酸ナトリウム,硫代硫酸钠,硫代硫酸鈉,황화나트륨,0,0,0,0,0,1
H2O2,Solution,4,1,Hydrogen peroxide,H2O2,H2O2,1.45,1,0.001,34.01,100,-0.4,150,4120,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,過酸化水素,过氧化氢,過氧化氫,과산화수소,0,0,0,0,0,3
