Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,PTN
Methane,Gas,0,1,Methane,Methane,Methane,0.668,1,0.001,16.04,0,-182.5,-161.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethane,Gas,0,1,Ethane,Ethane,Ethane,1.265,1,0.001,30.07,0,-183.3,-88.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propane,Gas,0,1,Propane,Propane,Propane,1.867,1,0.001,44.09,0,-187.7,-42.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butane,Gas,0,1,Butane,Butane,Butane,2.493,1,0.001,58.12,0,-138.3,-0.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Pentane,Liquid,0,1,Pentane,Pentane,Pentane,0.626,1,0.001,72.15,0,-129.7,36.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Hexane,Liquid,0,1,Hexane,Hexane,Hexane,0.659,1,0.001,86.18,0,-95.3,68.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Heptane,Liquid,0,1,Heptane,Heptane,Heptane,0.684,1,0.001,100.2,0,-90.6,98.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Octane,Liquid,0,1,Octane,Octane,Octane,0.703,1,0.001,114.23,0,-56.8,125.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Nonane,Liquid,0,1,Nonane,Nonane,Nonane,0.718,1,0.001,128.25,0,-64,150.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Decane,Liquid,0,1,Decane,Decane,Decane,0.73,1,0.001,142.29,0,-29.7,174.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Undecane,Liquid,0,1,Undecane,Undecane,Undecane,0.74,1,0.001,156.31,0,-25.5,195.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dodecane,Liquid,0,1,Dodecane,Dodecane,Dodecane,0.75,1,0.001,170.33,0,-9.6,216.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tridecane,Liquid,0,1,Tridecane,Tridecane,Tridecane,0.76,1,0.001,184.36,0,-5.4,235.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tetradecane,Liquid,0,1,Tetradecane,Tetradecane,Tetradecane,0.76,1,0.001,198.39,0,5.9,253.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Pentadecane,Liquid,0,1,Pentadecane,Pentadecane,Pentadecane,0.77,1,0.001,212.41,0,10,270.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Hexadecane,Solid,0,1,Hexadecane,Hexadecane,Hexadecane,0.77,1,0.001,226.44,0,18.2,287,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Heptadecane,Solid,0,1,Heptadecane,Heptadecane,Heptadecane,0.77,1,0.001,240.46,0,22,303,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Octadecane,Solid,0,1,Octadecane,Octadecane,Octadecane,0.78,1,0.001,254.49,0,28.2,316.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Nonadecane,Solid,0,1,Nonadecane,Nonadecane,Nonadecane,0.78,1,0.001,268.52,0,32,330,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Eicosane,Solid,0,1,Eicosane,Eicosane,Eicosane,0.79,1,0.001,282.55,0,36.8,343,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylene,Gas,0,1,Ethylene,Ethylene,Ethylene,0.001,1,0.001,28.05,0,-169.4,-103.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propylene,Gas,0,1,Propylene,Propylene,Propylene,0.001,1,0.001,42.08,0,-185.2,-47.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butene,Gas,0,1,Butene,Butene,Butene,0.001,1,0.001,56.11,0,-185.3,-6.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Pentene,Liquid,0,1,Pentene,Pentene,Pentene,0.64,1,0.001,70.13,0,-165.2,30,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Hexene,Liquid,0,1,Hexene,Hexene,Hexene,0.67,1,0.001,84.16,0,-139.8,63.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Heptene,Liquid,0,1,Heptene,Heptene,Heptene,0.7,1,0.001,98.19,0,-119,93.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Octene,Liquid,0,1,Octene,Octene,Octene,0.71,1,0.001,112.21,0,-101.7,122.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetylene,Gas,0,1,Acetylene,Acetylene,Acetylene,0.001,1,0.001,26.04,0,-80.8,-84,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propyne,Gas,0,1,Propyne,Propyne,Propyne,0.001,1,0.001,40.06,0,-102.7,-23.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Methanol,Liquid,0,1,Methanol,Methanol,Methanol,0.792,1,0.001,32.04,0,-97.6,64.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethanol,Liquid,0,1,Ethanol,Ethanol,Ethanol,0.789,1,0.001,46.07,0,-114.1,78.37,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propanol,Liquid,0,1,Propanol,Propanol,Propanol,0.804,1,0.001,60.1,0,-126.2,97.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Isopropyl Alcohol,Liquid,0,1,Isopropyl Alcohol,Isopropyl Alcohol,Isopropyl Alcohol,0.786,1,0.001,60.1,0,-89.5,82.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butanol,Liquid,0,1,Butanol,Butanol,Butanol,0.81,1,0.001,74.12,0,-89.5,117.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Isobutyl Alcohol,Liquid,0,1,Isobutyl Alcohol,Isobutyl Alcohol,Isobutyl Alcohol,0.802,1,0.001,74.12,0,-108,107.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tert-Butyl Alcohol,Solid,0,1,Tert-Butyl Alcohol,Tert-Butyl Alcohol,Tert-Butyl Alcohol,0.786,1,0.001,74.12,0,25.7,82.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Pentanol,Liquid,0,1,Pentanol,Pentanol,Pentanol,0.81,1,0.001,88.15,0,-79,138,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Hexanol,Liquid,0,1,Hexanol,Hexanol,Hexanol,0.82,1,0.001,102.17,0,-52,157,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Heptanol,Liquid,0,1,Heptanol,Heptanol,Heptanol,0.82,1,0.001,116.2,0,-34,176,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Octanol,Liquid,0,1,Octanol,Octanol,Octanol,0.83,1,0.001,130.23,0,-15,195,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Nonanol,Liquid,0,1,Nonanol,Nonanol,Nonanol,0.83,1,0.001,144.25,0,-5,214,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Decanol,Liquid,0,1,Decanol,Decanol,Decanol,0.83,1,0.001,158.28,0,7,232,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Glycol,Liquid,0,1,Glycol,Glycol,Glycol,1.11,1,0.001,62.07,0,-13,197.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Glycerol,Liquid,0,1,Glycerol,Glycerol,Glycerol,1.261,1,0.001,92.09,0,17.8,290,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Formaldehyde,Gas,0,1,Formaldehyde,Formaldehyde,Formaldehyde,0.815,1,0.001,30.03,0,-92,-19.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetaldehyde,Liquid,0,1,Acetaldehyde,Acetaldehyde,Acetaldehyde,0.78,1,0.001,44.05,0,-123.4,20.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propionaldehyde,Liquid,0,1,Propionaldehyde,Propionaldehyde,Propionaldehyde,0.81,1,0.001,58.08,0,-80,48,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butyraldehyde,Liquid,0,1,Butyraldehyde,Butyraldehyde,Butyraldehyde,0.8,1,0.001,72.11,0,-96,74.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzaldehyde,Liquid,0,1,Benzaldehyde,Benzaldehyde,Benzaldehyde,1.04,1,0.001,106.12,0,-26,178.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetone,Liquid,0,1,Acetone,Acetone,Acetone,0.784,1,0.001,58.08,0,-94.9,56.08,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Methyl Ethyl Ketone,Liquid,0,1,Methyl Ethyl Ketone,Methyl Ethyl Ketone,Methyl Ethyl Ketone,0.8,1,0.001,72.11,0,-86,79.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diethyl Ketone,Liquid,0,1,Diethyl Ketone,Diethyl Ketone,Diethyl Ketone,0.81,1,0.001,86.13,0,-42,102.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetophenone,Liquid,0,1,Acetophenone,Acetophenone,Acetophenone,1.03,1,0.001,120.15,0,19.6,202,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cyclohexanone,Liquid,0,1,Cyclohexanone,Cyclohexanone,Cyclohexanone,0.95,1,0.001,98.14,0,-16.4,155,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Formic Acid,Liquid,0,1,Formic Acid,Formic Acid,Formic Acid,1.22,1,0.001,46.03,0,8.4,100.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetic Acid,Liquid,0,1,Acetic Acid,Acetic Acid,Acetic Acid,1.049,1,0.001,60.05,0,16.6,118.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propionic Acid,Liquid,0,1,Propionic Acid,Propionic Acid,Propionic Acid,0.99,1,0.001,74.08,0,-20.7,141.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butyric Acid,Liquid,0,1,Butyric Acid,Butyric Acid,Butyric Acid,0.964,1,0.001,88.11,0,-7.9,163.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Valeric Acid,Liquid,0,1,Valeric Acid,Valeric Acid,Valeric Acid,0.939,1,0.001,102.13,0,-34.5,186,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Caproic Acid,Liquid,0,1,Caproic Acid,Caproic Acid,Caproic Acid,0.93,1,0.001,116.16,0,-3,205,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzoic Acid,Solid,0,1,Benzoic Acid,Benzoic Acid,Benzoic Acid,1.27,1,0.001,122.12,0,122.4,249.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Salicylic Acid,Solid,0,1,Salicylic Acid,Salicylic Acid,Salicylic Acid,1.44,1,0.001,138.12,0,159,211,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Oxalic Acid,Solid,0,1,Oxalic Acid,Oxalic Acid,Oxalic Acid,1.9,1,0.001,90.03,0,189.5,157,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Citric Acid,Solid,0,1,Citric Acid,Citric Acid,Citric Acid,1.665,1,0.001,192.12,0,153,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tartaric Acid,Solid,0,1,Tartaric Acid,Tartaric Acid,Tartaric Acid,1.76,1,0.001,150.09,0,171,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Succinic Acid,Solid,0,1,Succinic Acid,Succinic Acid,Succinic Acid,1.56,1,0.001,118.09,0,188,235,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Malic Acid,Solid,0,1,Malic Acid,Malic Acid,Malic Acid,1.61,1,0.001,134.09,0,130,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Methyl Acetate,Liquid,0,1,Methyl Acetate,Methyl Acetate,Methyl Acetate,0.93,1,0.001,74.08,0,-98.1,56.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethyl Acetate,Liquid,0,1,Ethyl Acetate,Ethyl Acetate,Ethyl Acetate,0.9,1,0.001,88.11,0,-83.6,77.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Propyl Acetate,Liquid,0,1,Propyl Acetate,Propyl Acetate,Propyl Acetate,0.89,1,0.001,102.13,0,-95,101.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butyl Acetate,Liquid,0,1,Butyl Acetate,Butyl Acetate,Butyl Acetate,0.88,1,0.001,116.16,0,-77.9,126.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Diethyl Ether,Liquid,0,1,Diethyl Ether,Diethyl Ether,Diethyl Ether,0.71,1,0.001,74.12,0,-116.3,34.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethyl Ether,Gas,0,1,Dimethyl Ether,Dimethyl Ether,Dimethyl Ether,0.002,1,0.001,46.07,0,-141.5,-24.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tetrahydrofuran,Liquid,0,1,Tetrahydrofuran,Tetrahydrofuran,Tetrahydrofuran,0.89,1,0.001,72.11,0,-108.5,66,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzene,Liquid,0,1,Benzene,Benzene,Benzene,0.879,1,0.001,78.11,0,5.5,80.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Toluene,Liquid,0,1,Toluene,Toluene,Toluene,0.867,1,0.001,92.14,0,-95,110.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Xylene,Liquid,0,1,Xylene,Xylene,Xylene,0.86,1,0.001,106.16,0,-47,138,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylbenzene,Liquid,0,1,Ethylbenzene,Ethylbenzene,Ethylbenzene,0.87,1,0.001,106.16,0,-95,136.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Styrene,Liquid,0,1,Styrene,Styrene,Styrene,0.906,1,0.001,104.15,0,-30.2,145.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Naphthalene,Solid,0,1,Naphthalene,Naphthalene,Naphthalene,1.02,1,0.001,128.17,0,80.2,218,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Phenol,Solid,0,1,Phenol,Phenol,Phenol,1.07,1,0.001,94.11,0,40.5,181.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Aniline,Liquid,0,1,Aniline,Aniline,Aniline,1.022,1,0.001,93.13,0,-6.3,184.4,0.1,0xC4A000,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Nitrobenzene,Liquid,0,1,Nitrobenzene,Nitrobenzene,Nitrobenzene,1.2,1,0.001,123.11,0,5.7,210.8,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Chlorobenzene,Liquid,0,1,Chlorobenzene,Chlorobenzene,Chlorobenzene,1.11,1,0.001,112.56,0,-45.2,131.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Chloroform,Liquid,0,1,Chloroform,Chloroform,Chloroform,1.48,1,0.001,119.38,0,-63.5,60.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Carbon Tetrachloride,Liquid,0,1,Carbon Tetrachloride,Carbon Tetrachloride,Carbon Tetrachloride,1.594,1,0.001,153.82,0,-22.9,76.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dichloromethane,Liquid,0,1,Dichloromethane,Dichloromethane,Dichloromethane,1.33,1,0.001,84.93,0,-97.4,40,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Vinyl Chloride,Gas,0,1,Vinyl Chloride,Vinyl Chloride,Vinyl Chloride,0.002,1,0.001,62.5,0,-153.8,-13.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Methylamine,Gas,0,1,Methylamine,Methylamine,Methylamine,0.001,1,0.001,31.06,0,-93.5,-6.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ethylamine,Liquid,0,1,Ethylamine,Ethylamine,Ethylamine,0.69,1,0.001,45.08,0,-81,16.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Dimethylamine,Gas,0,1,Dimethylamine,Dimethylamine,Dimethylamine,0.001,1,0.001,45.08,0,-92.2,7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Trimethylamine,Gas,0,1,Trimethylamine,Trimethylamine,Trimethylamine,0.001,1,0.001,59.11,0,-117.2,3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Triethylamine,Liquid,0,1,Triethylamine,Triethylamine,Triethylamine,0.73,1,0.001,101.19,0,-114.7,89,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetonitrile,Liquid,0,1,Acetonitrile,Acetonitrile,Acetonitrile,0.79,1,0.001,41.05,0,-43.8,81.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acrylonitrile,Liquid,0,1,Acrylonitrile,Acrylonitrile,Acrylonitrile,0.8,1,0.001,53.06,0,-83.5,77.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Hydrochloric Acid,Liquid,0,1,Hydrochloric Acid,Hydrochloric Acid,Hydrochloric Acid,1.18,1,0.001,36.46,0,-27.3,110,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Sulfuric Acid,Liquid,0,1,Sulfuric Acid,Sulfuric Acid,Sulfuric Acid,1.84,1,0.001,98.08,0,10,337,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
