Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
Methane,Solid,L,yes,Methane,Methane,Methane,0.657,0.554,0.415,16.04,3.5,-182.5,-161.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,メタン,甲烷,甲烷,메탄,3.5,1,0,0,0,0
Ethane,Solid,L,yes,Ethane,Ethane,Ethane,1.356,1.069,0.544,30.07,5.9,-183.3,-88.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エタン,乙烷,乙烷,에탄,5.9,1,0,0,0,0
Propane,Solid,L,yes,Propane,Propane,Propane,2.01,1.549,0.493,44.09,6.5,-187.7,-42.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プロパン,丙烷,丙烷,프로판,6.5,1,0,0,0,0
Butane,Solid,L,yes,Butane,Butane,Butane,2.71,1.963,0.573,58.12,6.1,-138.4,-0.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ブタン,丁烷,丁烷,부탄,6.1,1,0,0,0,0
Pentane,Solid,L,yes,Pentane,Pentane,Pentane,2.67,1.821,0.626,72.15,3.7,-129.8,36.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ペンタン,戊烷,戊烷,펜탄,3.7,1,0,0,0,0
Hexane,Solid,L,yes,Hexane,Hexane,Hexane,2.97,1.891,0.659,86.18,0.001,2.7,69,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ヘキサン,己烷,己烷,핵산,0.001,1,0,0,0,0
Heptane,Solid,L,yes,Heptane,Heptane,Heptane,3.19,1.984,0.684,100.2,0.0002,90.5,98.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ヘプタン,庚烷,庚烷,헵탄,0.0002,1,0,0,0,0
Octane,Solid,L,yes,Octane,Octane,Octane,3.51,2.105,0.703,114.23,0.00006,57,125.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,オクタール,辛烷,辛烷,옥탄,0.00006,1,0,0,0,0
Nonane,Solid,L,yes,Nonane,Nonane,Nonane,3.84,2.22,0.718,128.25,0.00002,-64,151,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ノナン,壬烷,壬烷,노난,0.00002,1,0,0,0,0
Decane,Solid,L,yes,Decane,Decane,Decane,4.19,2.34,0.73,142.29,0.00001,29.7,174.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,デカン,癸烷,癸烷,데kan,0.00001,1,0,0,0,0
Ethylene,Solid,G,yes,Ethylene,Ethylene,Ethylene,1.178,0.568,-169.2,28.05,3.4,-169.4,-103.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エチレン,乙烯,乙烯,에틸렌,3.4,1,0,0,0,0
Propylene,Solid,G,yes,Propylene,Propylene,Propylene,1.946,0.493,-185.2,42.08,4.4,-185.2,-47.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プロパン,丙烯,丙烯,프로필렌,4.4,1,0,0,0,0
1-Butene,Solid,G,yes,1-Butene,1-Butene,1-Butene,2.59,0.588,-185.4,56.11,4.8,-185.4,-6.3,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ブテン,1-丁烯,1-丁烯,1-부텐,4.8,1,0,0,0,0
1-Pentene,Solid,L,yes,1-Pentene,1-Pentene,1-Pentene,2.97,0.64,-165.2,70.13,6.2,-165.2,30,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ペンテン,1-戊烯,1-戊烯,1-펜텐,6.2,1,0,0,0,0
1-Hexene,Solid,L,yes,1-Hexene,1-Hexene,1-Hexene,3.39,0.673,-139.8,84.16,4.5,-139.8,63.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ヘキセン,1-己烯,1-己烯,1-헥센,4.5,1,0,0,0,0
Acetylene,Solid,G,yes,Acetylene,Acetylene,Acetylene,0.906,-80.8,28.03,0.13,-80.8,-84,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アセチレン,乙炔,乙炔,아세틸렌,0.13,1,0,0,0,0
Methanol,Solid,L,yes,Methanol,Methanol,Methanol,0.791,0.793,0.792,32.04,100,-97.6,64.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,メタノール,甲醇,甲醇,메탄올,100,1,1,0,0,0
Ethanol,Solid,L,yes,Ethanol,Ethanol,Ethanol,0.789,0.789,0.789,46.07,100,-114.1,78.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エチルアルコール,乙醇,乙醇,에탄올,100,1,1,0,0,0
1-Propanol,Solid,L,yes,1-Propanol,1-Propanol,1-Propanol,0.804,0.804,0.8,60.1,100,-127,97.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-プロパノール,1-丙醇,1-丙醇,1-프로판올,100,1,1,0,0,0
2-Propanol,Solid,L,yes,2-Propanol,2-Propanol,2-Propanol,0.786,0.785,0.785,60.1,100,-89.5,82.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,2-プロパノール,2-丙醇,2-丙醇,2-프로판올,100,1,1,0,0,0
1-Butanol,Solid,L,yes,1-Butanol,1-Butanol,1-Butanol,0.81,0.81,0.81,74.12,100,-89.5,117.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ブタanol,1-丁醇,1-丁醇,1-부탄올,100,1,1,0,0,0
2-Butanol,Solid,L,yes,2-Butanol,2-Butanol,2-Butanol,0.808,0.808,0.808,74.12,100,-114.7,99.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,2-ブタanol,2-丁醇,2-丁醇,2-부탄올,100,1,1,0,0,0
1-Pentanol,Solid,L,yes,1-Pentanol,1-Pentanol,1-Pentanol,0.814,0.814,0.814,88.15,22,-78.9,138,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ペンタanol,1-戊醇,1-戊醇,1-펜탄올,22,1,1,0,0,0
1-Hexanol,Solid,L,yes,1-Hexanol,1-Hexanol,1-Hexanol,0.819,0.819,0.819,102.17,6.3,-46.7,157,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ヘキサンol,1-己醇,1-己醇,1-헥산올,6.3,1,1,0,0,0
1-Heptanol,Solid,L,yes,1-Heptanol,1-Heptanol,1-Heptanol,0.822,0.822,0.822,116.2,1.7,-34.1,176,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-ヘプタanol,1-庚醇,1-庚醇,1-헵탄올,1.7,1,1,0,0,0
1-Octanol,Solid,L,yes,1-Octanol,1-Octanol,1-Octanol,0.827,0.827,0.827,130.23,0.3,-16.3,195,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1-オクタanol,1-辛醇,1-辛醇,1-옥탄올,0.3,1,1,0,0,0
Ethylene glycol,Solid,L,yes,Ethylene glycol,Ethylene glycol,Ethylene glycol,1.113,1.11,1.108,62.07,100,-13.4,197.3,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エチレングリコール,乙二醇,乙二醇,에틸렌 글리콜,100,1,1,0,0,0
Propylene glycol,Solid,L,yes,Propylene glycol,Propylene glycol,Propylene glycol,1.036,1.036,1.036,76.09,100,-59,188.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プロパレングリコール,丙二醇,丙二醇,프로필렌 글리콜,100,1,1,0,0,0
Glycerol,Solid,L,yes,Glycerol,Glycerol,Glycerol,1.261,1.261,1.261,92.09,100,17.8,290,0.1,None,1,None,1,None,1,None,1,0.4,0.3,グリセロール,甘油,甘油,글리세롤,100,1,1,0,0,0
Formaldehyde,Solid,G,yes,Formaldehyde,Formaldehyde,Formaldehyde,0.815,-92,30.03,40,-92,-19.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ホルムアルデヒド,甲醛,甲醛,포름알데히드,40,1,0,0,0,0
Acetaldehyde,Solid,L,yes,Acetaldehyde,Acetaldehyde,Acetaldehyde,0.788,-121,44.05,100,-123.4,20.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アセトアルデヒド,乙醛,乙醛,아세트알데히드,100,1,0,0,0,0
Propionaldehyde,Solid,L,yes,Propionaldehyde,Propionaldehyde,Propionaldehyde,0.866,-81,58.08,16,48,-80,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プロピオンアルデヒド,丙醛,丙醛,프로피온알데히드,16,1,0,0,0,0
Butyraldehyde,Solid,L,yes,Butyraldehyde,Butyraldehyde,Butyraldehyde,0.817,-99,72.11,3.7,-96,75,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酪酸アルデヒド,丁醛,丁醛,부틸알데히드,3.7,1,0,0,0,0
Acetone,Solid,L,yes,Acetone,Acetone,Acetone,0.786,0.786,0.786,58.08,100,-94.7,56.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アセトン,丙酮,丙酮,아세톤,100,1,0,0,0,0
Methyl ethyl ketone,Solid,L,yes,Methyl ethyl ketone,Methyl ethyl ketone,Methyl ethyl ketone,0.805,0.805,0.805,72.11,27.4,-86.4,79.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,メチ儿エ儿ルケトン,丁酮,丁酮,메틸 에틸 케톤,27.4,1,0,0,0,0
Acetic acid,Solid,L,yes,Acetic acid,Acetic acid,Acetic acid,1.049,1.049,1.049,60.05,100,16.6,117.9,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酶酸,乙酸,乙酸,아세트산,100,1,1,0,0,0
Propionic acid,Solid,L,yes,Propionic acid,Propionic acid,Propionic acid,0.993,0.993,0.993,74.08,100,-20.7,140.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プロぴオン酸,丙酸,丙酸,프로피온산,100,1,1,0,0,0
Butyric acid,Solid,L,yes,Butyric acid,Butyric acid,Butyric acid,0.964,0.964,0.964,88.11,100,-7.9,163.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酪酸,丁酸,丁酸,부티르산,100,1,1,0,0,0
Valeric acid,Solid,L,yes,Valeric acid,Valeric acid,Valeric acid,0.939,0.939,0.939,102.13,3.4,-34.5,186.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,吉草酸,戊酸,戊酸,발레린산,3.4,1,1,0,0,0
Caproic acid,Solid,L,yes,Caproic acid,Caproic acid,Caproic acid,0.927,0.927,0.927,116.16,1.1,-3.4,205,0.1,None,1,None,1,None,1,None,1,0.4,0.3,カプロン酸,己酸,己酸,카프로닉산,1.1,1,1,0,0,0
Caprylic acid,Solid,L,yes,Caprylic acid,Caprylic acid,Caprylic acid,0.91,0.91,0.91,144.21,0.07,16.3,239,0.1,None,1,None,1,None,1,None,1,0.4,0.3,カプリル酸,辛酸,辛酸,카프릴산,0.07,1,1,0,0,0
Capric acid,Solid,S,yes,Capric acid,Capric acid,Capric acid,0.893,0.893,0.893,172.26,0.015,31.3,268,0.1,None,1,None,1,None,1,None,1,0.4,0.3,カプリン酸,癸酸,癸酸,카프르산,0.015,1,1,0,0,0
Lauric acid,Solid,S,yes,Lauric acid,Lauric acid,Lauric acid,0.883,0.883,0.883,200.32,0.004,43.8,298,0.1,None,1,None,1,None,1,None,1,0.4,0.3,月桂酸,月桂酸,月桂酸,라우르산,0.004,1,1,0,0,0
Myristic acid,Solid,S,yes,Myristic acid,Myristic acid,Myristic acid,0.872,0.872,0.872,228.37,0.002,54.4,326,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ミリスチン酸,肉豆蔻酸,肉豆蔻酸,미리스틱산,0.002,1,1,0,0,0
Palmitic acid,Solid,S,yes,Palmitic acid,Palmitic acid,Palmitic acid,0.853,0.853,0.853,256.43,0.0006,62.9,351,0.1,None,1,None,1,None,1,None,1,0.4,0.3,パルミチン酸,棕榈酸,棕櫚酸,팔미트산,0.0006,1,1,0,0,0
Stearic acid,Solid,S,yes,Stearic acid,Stearic acid,Stearic acid,0.845,0.845,0.845,284.48,0.0003,69.3,376,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ステアリン酸,硬脂酸,硬脂酸,스테아르산,0.0003,1,1,0,0,0
Oxalic acid,Solid,S,yes,Oxalic acid,Oxalic acid,Oxalic acid,1.9,1.9,1.9,90.03,10.6,189.5,365,0.1,None,1,None,1,None,1,None,1,0.4,0.3,シュウ酸,草酸,草酸,옥살산,10.6,1,1,0,0,0
Malonic acid,Solid,S,yes,Malonic acid,Malonic acid,Malonic acid,1.619,1.619,1.619,104.06,73.5,135.6,244,0.1,None,1,None,1,None,1,None,1,0.4,0.3,マロン酸,丙二酸,丙二酸,말론산,73.5,1,1,0,0,0
Succinic acid,Solid,S,yes,Succinic acid,Succinic acid,Succinic acid,1.56,1.56,1.56,118.09,7.1,185,288,0.1,None,1,None,1,None,1,None,1,0.4,0.3,コハク酸,丁二酸,丁二酸,석신산,7.1,1,1,0,0,0
Glutaric acid,Solid,S,yes,Glutaric acid,Glutaric acid,Glutaric acid,1.429,1.429,1.429,132.12,43,95.5,303,0.1,None,1,None,1,None,1,None,1,0.4,0.3,グルタル酸,戊二酸,戊二酸,글루타르산,43,1,1,0,0,0
Adipic acid,Solid,S,yes,Adipic acid,Adipic acid,Adipic acid,1.36,1.36,1.36,146.14,1.4,152,265,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アジピン酸,己二酸,己二酸,아디프산,1.4,1,1,0,0,0
Methyl acetate,Solid,L,yes,Methyl acetate,Methyl acetate,Methyl acetate,0.934,0.934,0.934,74.08,24.5,-98.1,56.9,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酶酸メチ儿,乙酸甲酯,乙酸甲酯,메틸 아세테이트,24.5,1,0,0,0,0
Ethyl acetate,Solid,L,yes,Ethyl acetate,Ethyl acetate,Ethyl acetate,0.9,0.9,0.9,88.11,8.3,-83.6,77.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酶酸エチル,乙酸乙酯,乙酸乙酯,에틸 아세테이트,8.3,1,0,0,0,0
Propyl acetate,Solid,L,yes,Propyl acetate,Propyl acetate,Propyl acetate,0.888,0.888,0.888,102.13,1.9,-92.5,101.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酶酸プロビル,乙酸丙酯,乙酸丙酯,프로필 아세테이트,1.9,1,0,0,0,0
Butyl acetate,Solid,L,yes,Butyl acetate,Butyl acetate,Butyl acetate,0.882,0.882,0.882,116.16,0.7,-77.9,126.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,酶酸ブチル,乙酸丁酯,乙酸丁酯,부틸 아세테이트,0.7,1,0,0,0,0
Dimethyl ether,Solid,G,yes,Dimethyl ether,Dimethyl ether,Dimethyl ether,2.109,0.66,-141.5,46.07,35.1,-141.5,-24.8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジメチ儿エーテ儿,二甲醚,二甲醚,디메틸 에테르,35.1,1,0,0,0,0
Diethyl ether,Solid,L,yes,Diethyl ether,Diethyl ether,Diethyl ether,0.713,0.713,0.713,74.12,6.9,-116.3,34.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジエチルエーテ儿,二乙醚,二乙醚,디에틸 에테르,6.9,1,0,0,0,0
Methylamine,Solid,G,yes,Methylamine,Methylamine,Methylamine,0.699,-93.5,31.06,108,-93.5,-6.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,メチ儿アミン,甲胺,甲胺,메틸아민,108,1,1,0,0,0
Ethylamine,Solid,L,yes,Ethylamine,Ethylamine,Ethylamine,0.689,-81,45.08,100,-81,16.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エチルアミン,乙胺,乙胺,에틸아민,100,1,1,0,0,0
Dimethylamine,Solid,G,yes,Dimethylamine,Dimethylamine,Dimethylamine,0.68,-92.2,45.08,354,-92.2,7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジメチ儿アミン,二甲胺,二甲胺,디메틸아민,354,1,1,0,0,0
Trimethylamine,Solid,G,yes,Trimethylamine,Trimethylamine,Trimethylamine,0.627,-117.2,59.11,89.3,-117.2,3,0.1,None,1,None,1,None,1,None,1,0.4,0.3,トリメチ儿アミン,三甲胺,三甲胺,트리메틸아민,89.3,1,1,0,0,0
Diethylamine,Solid,L,yes,Diethylamine,Diethylamine,Diethylamine,0.707,-50,-49,73.14,100,-50,55.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジェチルアミン,二乙胺,二乙胺,디에틸아민,100,1,1,0,0,0
Triethylamine,Solid,L,yes,Triethylamine,Triethylamine,Triethylamine,0.728,-114.7,101.19,16.9,-114.7,89,0.1,None,1,None,1,None,1,None,1,0.4,0.3,トリエチルアミン,三乙胺,三乙胺,트리에틸아민,16.9,1,1,0,0,0
Acetamide,Solid,S,yes,Acetamide,Acetamide,Acetamide,1.16,1.16,1.16,59.07,100,82.3,221.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アセトアミド,乙酰胺,乙酰胺,아세트아미드,100,1,1,0,0,0
Formamide,Solid,L,yes,Formamide,Formamide,Formamide,1.134,1.134,1.134,45.04,100,2.5,210.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ホルムアミド,甲酰胺,甲酰胺,포름아마이드,100,1,1,0,0,0
Acetonitrile,Solid,L,yes,Acetonitrile,Acetonitrile,Acetonitrile,0.786,0.786,0.786,41.05,100,-44,81.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アセトニトリ儿,乙腈,乙腈,아세토니트릴,100,1,0,0,0,0
Benzene,Solid,L,yes,Benzene,Benzene,Benzene,0.879,0.879,0.879,78.11,0.18,5.5,80.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ベンゼン,苯,苯,벤젠,0.18,1,0,0,0,0
Toluene,Solid,L,yes,Toluene,Toluene,Toluene,0.867,0.867,0.867,92.14,0.052,-95,110.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,トルエン,甲苯,甲苯,톨루엔,0.052,1,0,0,0,0
Xylene,Solid,L,yes,Xylene,Xylene,Xylene,0.88,0.88,0.88,106.16,0.02,13.3,138-144,0.1,None,1,None,1,None,1,None,1,0.4,0.3,キシレン,二甲苯,二甲苯,자일렌,0.02,1,0,0,0,0
Ethylbenzene,Solid,L,yes,Ethylbenzene,Ethylbenzene,Ethylbenzene,0.867,0.867,0.867,106.16,0.015,-95,136,0.1,None,1,None,1,None,1,None,1,0.4,0.3,エチルベンゼン,乙苯,乙苯,에틸벤젠,0.015,1,0,0,0,0
Styrene,Solid,L,yes,Styrene,Styrene,Styrene,0.906,0.906,0.906,104.15,0.03,-30.6,145,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ス伵レン,苯乙烯,苯乙烯,스타이렌,0.03,1,0,0,0,0
Phenol,Solid,S,yes,Phenol,Phenol,Phenol,1.071,1.071,1.071,94.11,8.3,40.5,181.9,0.1,None,1,None,1,None,1,None,1,0.4,0.3,フェルール,苯酚,苯酚,페놀,8.3,1,1,0,0,0
Aniline,Solid,L,yes,Aniline,Aniline,Aniline,1.022,1.022,1.022,93.13,3.4,-6.3,184.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アニリン,苯胺,苯胺,아닐린,3.4,1,1,0,0,0
Nitrobenzene,Solid,L,yes,Nitrobenzene,Nitrobenzene,Nitrobenzene,1.204,1.204,1.204,123.11,0.02,5.7,210.8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,二トロベンゼン,硝基苯,硝基苯,나이트로벤젠,0.02,1,0,0,0,0
Chloroform,Solid,L,yes,Chloroform,Chloroform,Chloroform,1.483,1.483,1.483,119.38,0.8,-63.5,60.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,クロロホルム,三氯甲烷,三氯甲烷,클로로포름,0.8,1,0,0,0,0
Carbon tetrachloride,Solid,L,yes,Carbon tetrachloride,Carbon tetrachloride,Carbon tetrachloride,1.594,1.594,1.594,153.82,0.077,-22.9,76.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四塩化炭素,四氯化碳,四氯化碳,사염화탄소,0.077,1,0,0,0,0
Dichloromethane,Solid,L,yes,Dichloromethane,Dichloromethane,Dichloromethane,1.327,1.327,1.327,84.93,1.3,-97,40,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジクロロメタ儿,二氯甲烷,二氯甲烷,디클로로메탄,1.3,1,0,0,0,0
1,2-Dichloroethane,Solid,L,yes,1,2-Dichloroethane,1,2-Dichloroethane,1,2-Dichloroethane,1.245,1.245,1.245,98.96,0.87,-35.7,84,0.1,None,1,None,1,None,1,None,1,0.4,0.3,1,2-ジクロロエタン,1,2-二氯乙烷,1,2-二氯乙烷,1,2-디클로로에탄,0.87,1,0,0,0,0
Trichloroethylene,Solid,L,yes,Trichloroethylene,Trichloroethylene,Trichloroethylene,1.462,1.462,1.462,131.4,0.11,-84.8,87.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,トリクロロエチレン,三氯乙烯,三氯乙烯,트리클로로에틸렌,0.11,1,0,0,0,0
Tetrachloroethylene,Solid,L,yes,Tetrachloroethylene,Tetrachloroethylene,Tetrachloroethylene,1.623,1.623,1.623,165.83,0.015,-22.3,121.1,0.1,None,1,None,1,None,1,None,1,0.4,0.3,テトラクロロエチレン,四氯乙烯,四氯乙烯,테트라클로로에틸렌,0.015,1,0,0,0,0
Sodium chloride,Solid,S,yes,Sodium chloride,Sodium chloride,Sodium chloride,2.165,2.165,2.165,58.44,35.7,801,1413,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化ナトリウム,氯化钠,氯化鈉,염화나트륨,35.7,0,0,1,0,0
Potassium chloride,Solid,S,yes,Potassium chloride,Potassium chloride,Potassium chloride,1.988,1.988,1.988,74.55,34.4,770,1420,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化カリウム,氯化钾,氯化鉀,염화칼륨,34.4,0,0,1,0,0
Calcium chloride,Solid,S,yes,Calcium chloride,Calcium chloride,Calcium chloride,2.15,2.15,2.15,110.98,74.5,772,1935,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化カルシウム,氯化钙,氯化鈣,염화칼슘,74.5,0,0,1,0,0
Magnesium chloride,Solid,S,yes,Magnesium chloride,Magnesium chloride,Magnesium chloride,2.32,2.32,2.32,95.21,54.3,714,1412,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化マグネシウム,氯化镁,氯化鎂,염화마그네슘,54.3,0,0,1,0,0
Barium chloride,Solid,S,yes,Barium chloride,Barium chloride,Barium chloride,3.856,3.856,3.856,208.23,37,962,1560,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化バリウム,氯化钡,氯化鋇,염화바륨,37,0,0,1,0,0
Iron(II) chloride,Solid,S,yes,Iron(II) chloride,Iron(II) chloride,Iron(II) chloride,3.16,3.16,3.16,126.75,64.4,677,1023,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,塩化鉄(II),氯化亚铁,氯化亞鐵,염화철(II),64.4,0,0,1,0,0
Iron(III) chloride,Solid,S,yes,Iron(III) chloride,Iron(III) chloride,Iron(III) chloride,2.898,2.898,2.898,162.2,91.2,306,316,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,塩化鉄(III),氯化铁,氯化鐵,염화철(III),91.2,0,0,1,0,0
Copper(I) chloride,Solid,S,yes,Copper(I) chloride,Copper(I) chloride,Copper(I) chloride,4.14,4.14,4.14,99,0.001,430,1490,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化銅(I),氯化亚铜,氯化亞銅,염화구리(I),0.001,0,0,1,0,0
Copper(II) chloride,Solid,S,yes,Copper(II) chloride,Copper(II) chloride,Copper(II) chloride,3.386,3.386,3.386,134.45,75.7,620,993,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,塩化銅(II),氯化铜,氯化銅,염화구리(II),75.7,0,0,1,0,0
Zinc chloride,Solid,S,yes,Zinc chloride,Zinc chloride,Zinc chloride,2.907,2.907,2.907,136.29,432,283,732,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化亜鉛,氯化锌,氯化鋅,염화아연,432,0,0,1,0,0
Aluminum chloride,Solid,S,yes,Aluminum chloride,Aluminum chloride,Aluminum chloride,2.48,2.48,2.48,133.34,44.9,192.6,180,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化アルミニウム,氯化铝,氯化鋁,염화알루미늄,44.9,0,0,1,0,0
Sodium bromide,Solid,S,yes,Sodium bromide,Sodium bromide,Sodium bromide,3.21,3.21,3.21,102.89,93.1,747,1390,0.1,White,1,None,1,None,1,None,1,0.4,0.3,臭化ナトリウム,溴化钠,溴化鈉,브롬화나트륨,93.1,0,0,1,0,0
Potassium bromide,Solid,S,yes,Potassium bromide,Potassium bromide,Potassium bromide,2.75,2.75,2.75,119,67.8,734,1435,0.1,White,1,None,1,None,1,None,1,0.4,0.3,臭化カリウム,溴化钾,溴化鉀,브롬화칼륨,67.8,0,0,1,0,0
Sodium iodide,Solid,S,yes,Sodium iodide,Sodium iodide,Sodium iodide,3.67,3.67,3.67,149.89,184.2,661,1304,0.1,White,1,None,1,None,1,None,1,0.4,0.3,よう化ナトリウム,碘化钠,碘化鈉,요오드화나트륨,184.2,0,0,1,0,0
Potassium iodide,Solid,S,yes,Potassium iodide,Potassium iodide,Potassium iodide,3.13,3.13,3.13,166,140,681,1330,0.1,White,1,None,1,None,1,None,1,0.4,0.3,よう化カリウム,碘化钾,碘化鉀,요오드화칼륨,140,0,0,1,0,0
