Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
Hypochlorous acid,Solid,L,yes,Hypochlorous acid,Hypochlorous acid,Hypochlorous acid,1.1,1.1,1.1,52.46,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HClO,次氯酸,次氯酸,차아염소산,100,1,1,0,0,0
Sulfuric acid,Solid,L,yes,Sulfuric acid,Sulfuric acid,Sulfuric acid,1.84,1.84,1.84,98.08,100,10,337,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2SO4,硫酸,硫酸,황산,100,1,1,0,0,0
Sulfurous acid,Solid,L,yes,Sulfurous acid,Sulfurous acid,Sulfurous acid,1.03,1.03,1.03,82.08,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2SO3,亚硫酸,亞硫酸,아황산,100,1,1,0,0,0
Nitric acid,Solid,L,yes,Nitric acid,Nitric acid,Nitric acid,1.513,1.513,1.513,63.01,100,-42,83,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HNO3,硝酸,硝酸,질산,100,1,1,0,0,0
Nitrous acid,Solid,L,yes,Nitrous acid,Nitrous acid,Nitrous acid,1.0,1.0,1.0,47.01,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HNO2,亚硝酸,亞硝酸,아질산,100,1,1,0,0,0
Phosphoric acid,Solid,S,yes,Phosphoric acid,Phosphoric acid,Phosphoric acid,1.885,1.885,1.885,98,100,42.4,158,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H3PO4,磷酸,磷酸,인산,100,1,1,0,0,0
Phosphorous acid,Solid,S,yes,Phosphorous acid,Phosphorous acid,Phosphorous acid,1.651,1.651,1.651,82,100,73.6,200,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H3PO3,亚磷酸,亞磷酸,아인산,100,1,1,0,0,0
Carbonic acid,Solid,L,yes,Carbonic acid,Carbonic acid,Carbonic acid,1.0,1.0,1.0,62.03,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2CO3,碳酸,碳酸,탄산,100,1,1,0,0,0
Bromic acid,Solid,L,yes,Bromic acid,Bromic acid,Bromic acid,1.5,1.5,1.5,128.91,100,-20,130,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HBrO3,溴酸,溴酸,브롬산,100,1,1,0,0,0
Hydrobromic acid,Solid,L,yes,Hydrobromic acid,Hydrobromic acid,Hydrobromic acid,1.49,1.49,1.49,80.92,193,-11,122,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HBr,氢溴酸,氫溴酸,브롬화수소,193,1,1,0,0,0
Hydroiodic acid,Solid,L,yes,Hydroiodic acid,Hydroiodic acid,Hydroiodic acid,1.7,1.7,1.7,127.91,100,-50,127,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HI,氢碘酸,氫碘酸,요오드화수소,100,1,1,0,0,0
Hydrofluoric acid,Solid,L,yes,Hydrofluoric acid,Hydrofluoric acid,Hydrofluoric acid,1.15,1.15,1.15,20.01,100,-35,19.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HF,氢氟酸,氫氟酸,플루오린화수소,100,1,1,0,0,0
Hydrochloric acid,Solid,L,yes,Hydrochloric acid,Hydrochloric acid,Hydrochloric acid,1.18,1.18,1.18,36.46,72,-27,110,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HCl,盐酸,鹽酸,염산,72,1,1,0,0,0
Hydrosulfuric acid,Solid,L,yes,Hydrosulfuric acid,Hydrosulfuric acid,Hydrosulfuric acid,1.36,1.36,1.36,34.08,0.1,-86,-60,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2S,氢硫酸,氫硫酸,황화수소,0.1,1,0,0,0,0
Phosgene,Solid,G,yes,Phosgene,Phosgene,Phosgene,1.381,-118,99.92,0.5,-118,8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ホスゲン,光气,光氣,포스젠,0.5,1,0,0,0,0
Carbonyl sulfide,Solid,G,yes,Carbonyl sulfide,Carbonyl sulfide,Carbonyl sulfide,1.028,-138,60.07,0.4,-138,-50,0.1,None,1,None,1,None,1,None,1,0.4,0.3,硫化カルボニル,氧硫化碳,氧硫化碳,카보닐설파이드,0.4,1,0,0,0,0
Thionyl chloride,Solid,L,yes,Thionyl chloride,Thionyl chloride,Thionyl chloride,1.64,1.64,1.64,118.97,0.1,-104,75,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化チオニル,亚磺酰氯,亞磺酰氯,티오닐클로리드,0.1,1,0,0,0,0
Sulfuryl chloride,Solid,L,yes,Sulfuryl chloride,Sulfuryl chloride,Sulfuryl chloride,1.68,1.68,1.68,134.97,0.1,-50,69,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化スニ儿ル,磺酰氯,磺酰氯,설퍼릴클로리드,0.1,1,0,0,0,0
Sulfur hexafluoride,Solid,G,yes,Sulfur hexafluoride,Sulfur hexafluoride,Sulfur hexafluoride,2.61,-64,146.06,0.001,-64,-64,0.1,None,1,None,1,None,1,None,1,0.4,0.3,六フッ化硫黄,六氟化硫,六氟化硫,헥사플루오린化황,0.001,1,0,0,0,0
Nitrogen trifluoride,Solid,G,yes,Nitrogen trifluoride,Nitrogen trifluoride,Nitrogen trifluoride,3.168,-207,71,0.001,-207,-129,0.1,None,1,None,1,None,1,None,1,0.4,0.3,三フッ化窒素,三氟化氮,三氟化氮,삼플루오린化질소,0.001,1,0,0,0,0
Dinitrogen tetroxide,Solid,L,yes,Dinitrogen tetroxide,Dinitrogen tetroxide,Dinitrogen tetroxide,1.45,-11,92.01,0.1,-11,21,0.1,None,1,None,1,None,1,None,1,0.4,0.3,N2O4,四氧化二氮,四氧化二氮,이질소테트록시드,0.1,1,0,0,0,0
Nitrogen dioxide,Solid,G,yes,Nitrogen dioxide,Nitrogen dioxide,Nitrogen dioxide,1.44,-9,46.01,0.1,-9,21,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,二酸化窒素,二氧化氮,二氧化氮,이산화질소,0.1,1,0,0,0,0
Nitric oxide,Solid,G,yes,Nitric oxide,Nitric oxide,Nitric oxide,1.27,-164,30.01,0.1,-164,-152,0.1,None,1,None,1,None,1,None,1,0.4,0.3,一酸化窒素,一氧化氮,一氧化氮,일산화질소,0.1,1,0,0,0,0
Nitrous oxide,Solid,G,yes,Nitrous oxide,Nitrous oxide,Nitrous oxide,1.977,-91,44.01,0.1,-91,-88.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,亜酸化窒素,一氧化二氮,一氧化二氮,아산화질소,0.1,1,0,0,0,0
Silane,Solid,G,yes,Silane,Silane,Silane,1.44,-185,32.12,0.001,-185,-112,0.1,None,1,None,1,None,1,None,1,0.4,0.3,シラン,硅烷,矽烷,실란,0.001,1,0,0,0,0
Disilane,Solid,G,yes,Disilane,Disilane,Disilane,2.86,-133,62.22,0.001,-133,-15,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ジシラン,乙硅烷,乙矽烷,디실란,0.001,1,0,0,0,0
Germane,Solid,G,yes,Germane,Germane,Germane,3.42,-165,76.67,0.001,-165,-84,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ゲルマン,锗烷,鍺烷,저르만,0.001,1,0,0,0,0
Stannane,Solid,G,yes,Stannane,Stannane,Stannane,4.38,-150,122.74,0.001,-150,-52,0.1,None,1,None,1,None,1,None,1,0.4,0.3,スタンナン,锡烷,錫烷,스탄난,0.001,1,0,0,0,0
Plumbane,Solid,G,yes,Plumbane,Plumbane,Plumbane,5.39,-130,207.2,0.001,-130,-13,0.1,None,1,None,1,None,1,None,1,0.4,0.3,プラumbaン,铅烷,鉛烷,플럼반,0.001,1,0,0,0,0
Boron trichloride,Solid,G,yes,Boron trichloride,Boron trichloride,Boron trichloride,1.349,-107,117.17,0.1,-107,12.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化ホウ素,三氯化硼,三氯化硼,염화붕소,0.1,1,0,0,0,0
Boron trifluoride,Solid,G,yes,Boron trifluoride,Boron trifluoride,Boron trifluoride,2.99,-127,67.8,0.001,-127,-100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,フッ化ホウ素,三氟化硼,三氟化硼,플루오린화붕소,0.001,1,0,0,0,0
Boron tribromide,Solid,L,yes,Boron tribromide,Boron tribromide,Boron tribromide,2.65,46,250.52,0.001,46,91.3,0.1,None,1,None,1,None,1,None,1,0.4,0.3,臭化ホウ素,三溴化硼,三溴化硼,브롬화붕소,0.001,1,0,0,0,0
Aluminum trichloride,Solid,S,yes,Aluminum trichloride,Aluminum trichloride,Aluminum trichloride,2.48,2.48,2.48,133.34,44.9,192.6,180,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Al,氯化铝,氯化鋁,염화알루미늄,44.9,0,0,1,0,0
Aluminum tribromide,Solid,S,yes,Aluminum tribromide,Aluminum tribromide,Aluminum tribromide,3.2,3.2,3.2,266.69,100,98,265,0.1,White,1,None,1,None,1,None,1,0.4,0.3,臭化Al,溴化铝,溴化鋁,브롬화알루미늄,100,0,0,1,0,0
Aluminum trifluoride,Solid,S,yes,Aluminum trifluoride,Aluminum trifluoride,Aluminum trifluoride,3.1,3.1,3.1,83.98,0.5,1291,1500,0.1,White,1,None,1,None,1,None,1,0.4,0.3,フッ化Al,氟化铝,氟化鋁,플루오린화알루미늄,0.5,0,0,1,0,0
Gallium trichloride,Solid,S,yes,Gallium trichloride,Gallium trichloride,Gallium trichloride,2.47,2.47,2.47,176.03,30,77.9,201,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Ga,氯化镓,氯化鎵,염화갈륨,30,0,0,1,0,0
Indium trichloride,Solid,S,yes,Indium trichloride,Indium trichloride,Indium trichloride,3.46,3.46,3.46,221.18,55.8,586,500,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化In,氯化铟,氯化銦,염화인듐,55.8,0,0,1,0,0
Thallium(I) chloride,Solid,S,yes,Thallium(I) chloride,Thallium(I) chloride,Thallium(I) chloride,7,7,7,239.84,0.3,430,720,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Tl(I),氯化亚铊,氯化亞鉈,염화탈륨(I),0.3,0,0,1,0,0
Thallium(III) chloride,Solid,S,yes,Thallium(III) chloride,Thallium(III) chloride,Thallium(III) chloride,4.7,4.7,4.7,310.74,1,155,430,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Tl(III),氯化铊,氯化鉈,염화탈륨(III),1,0,0,1,0,0
Silicon tetrachloride,Solid,L,yes,Silicon tetrachloride,Silicon tetrachloride,Silicon tetrachloride,1.48,1.48,1.48,169.9,0.001,-68,57.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四塩化ケイ素,四氯化硅,四氯化矽,사염화규소,0.001,1,0,0,0,0
Silicon tetrafluoride,Solid,G,yes,Silicon tetrafluoride,Silicon tetrafluoride,Silicon tetrafluoride,4.67,-90,104.08,0.001,-90,-86,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四フッ化ケイ素,四氟化硅,四氟化矽,사플루오린화규소,0.001,1,0,0,0,0
Germanium tetrachloride,Solid,L,yes,Germanium tetrachloride,Germanium tetrachloride,Germanium tetrachloride,1.88,1.88,1.88,214.42,0.001,-52,86.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四塩化ゲルマニウム,四氯化锗,四氯化鍺,사염化저르마늄,0.001,1,0,0,0,0
Titanium tetrachloride,Solid,L,yes,Titanium tetrachloride,Titanium tetrachloride,Titanium tetrachloride,1.73,1.73,1.73,189.68,0.001,-24,136.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四塩化チタン,四氯化钛,四氯化鈦,사염化타이타늄,0.001,1,0,0,0,0
Zirconium tetrachloride,Solid,S,yes,Zirconium tetrachloride,Zirconium tetrachloride,Zirconium tetrachloride,2.8,2.8,2.8,233.05,0.1,437,481,0.1,White,1,None,1,None,1,None,1,0.4,0.3,四塩化ジルコニウム,四氯化锆,四氯化鋯,사염化저르코늄,0.1,0,0,1,0,0
Hafnium tetrachloride,Solid,S,yes,Hafnium tetrachloride,Hafnium tetrachloride,Hafnium tetrachloride,4.07,4.07,4.07,233.85,0.1,432,481,0.1,White,1,None,1,None,1,None,1,0.4,0.3,四塩化ハフニウム,四氯化铪,四氯化鉿,사염化하프늄,0.1,0,0,1,0,0
Vanadium tetrachloride,Solid,S,yes,Vanadium tetrachloride,Vanadium tetrachloride,Vanadium tetrachloride,2.77,2.77,2.77,172.76,0.1,-28,164,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,四塩化バナジウム,四氯化钒,四氯化釩,사염化바나듐,0.1,0,0,1,0,0
Tungsten hexachloride,Solid,S,yes,Tungsten hexachloride,Tungsten hexachloride,Tungsten hexachloride,3.52,3.52,3.52,396.56,0.1,248,347,0.1,Black,1,None,1,None,1,None,1,0.4,0.3,六塩化タングステン,六氯化钨,六氯化鎢,육염化텅스텐,0.1,0,0,1,0,0
Molybdenum pentachloride,Solid,S,yes,Molybdenum pentachloride,Molybdenum pentachloride,Molybdenum pentachloride,2.93,2.93,2.93,273.3,0.1,194,268,0.1,DarkGreen,1,None,1,None,1,None,1,0.4,0.3,五塩化モリブデン,五氯化钼,五氯化鉬,오염化몰리브데넘,0.1,0,0,1,0,0
Uranyl chloride,Solid,S,yes,Uranyl chloride,Uranyl chloride,Uranyl chloride,4.93,4.93,4.93,380.93,20,176,400,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,塩化ウラニル,氯化铀酰,氯化鈾酰,염化우라닐,20,0,0,1,0,0
Thionyl tetrafluoride,Solid,G,yes,Thionyl tetrafluoride,Thionyl tetrafluoride,Thionyl tetrafluoride,1.78,-99,108.06,0.1,-99,9,0.1,None,1,None,1,None,1,None,1,0.4,0.3,四フッ化チオシル,四氟化亚磺酰,四氟化亞磺酰氯,티오닐테트라플루오린드,0.1,1,0,0,0,0
Selenium hexafluoride,Solid,G,yes,Selenium hexafluoride,Selenium hexafluoride,Selenium hexafluoride,3.66,-39,192.97,0.001,-39,-46.6,0.1,None,1,None,1,None,1,None,1,0.4,0.3,六フッ化セレン,六氟化硒,六氟化硒,헥사플루오린化셀레늄,0.001,1,0,0,0,0
Tellurium hexafluoride,Solid,G,yes,Tellurium hexafluoride,Tellurium hexafluoride,Tellurium hexafluoride,4.09,-38,241.6,0.001,-38,-38,0.1,None,1,None,1,None,1,None,1,0.4,0.3,六フッ化テルル,六氟化碲,六氟化碲,헥사플루오린化텔루륨,0.001,1,0,0,0,0
Chromyl chloride,Solid,L,yes,Chromyl chloride,Chromyl chloride,Chromyl chloride,1.92,1.92,1.92,154.9,0.1,-96,117,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,塩化クロミル,氯铬酰,氯鉻酰,크로밀클로리드,0.1,1,0,0,0,0
Vanadyl sulfate,Solid,S,yes,Vanadyl sulfate,Vanadyl sulfate,Vanadyl sulfate,3,3,3,163,15,100,300,0.1,Blue,1,None,1,None,1,None,1,0.4,0.3,硫酸バナジル,硫酸氧钒,硫酸氧釩,황산바나딜,15,0,0,1,0,0
Uranyl nitrate,Solid,S,yes,Uranyl nitrate,Uranyl nitrate,Uranyl nitrate,2.81,2.81,2.81,394.04,100,60,118,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,硝酸ウラニル,硝酸铀酰,硝酸鈾酰,질산우라닐,100,0,0,1,0,0
Uranyl acetate,Solid,S,yes,Uranyl acetate,Uranyl acetate,Uranyl acetate,2.87,2.87,2.87,388.12,10,110,240,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,酶酸ウラニル,乙酸铀酰,乙酸鈾酰,아세테이트우라닐,10,0,0,1,0,0
Sodium uranyl carbonate,Solid,S,yes,Sodium uranyl carbonate,Sodium uranyl carbonate,Sodium uranyl carbonate,3.4,3.4,3.4,434,10,450,450,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,炭酸ウラニルNa,碳酸铀酰钠,碳酸鈾酰鈉,탄산우라닐나트륨,10,0,0,1,0,0
Ammonium vanadate,Solid,S,yes,Ammonium vanadate,Ammonium vanadate,Ammonium vanadate,2.4,2.4,2.4,116.98,5,200,210,0.1,White,1,None,1,None,1,None,1,0.4,0.3,バナジン酸アンomia,钒酸铵,釩酸銨,바나딘산암모늄,5,0,0,1,0,0
Sodium metavanadate,Solid,S,yes,Sodium metavanadate,Sodium metavanadate,Sodium metavanadate,2.5,2.5,2.5,121.93,30,630,630,0.1,White,1,None,1,None,1,None,1,0.4,0.3,メタバナジン酸Na,偏钒酸钠,偏釩酸鈉,메타바나딘산나트륨,30,0,0,1,0,0
Potassium metavanadate,Solid,S,yes,Potassium metavanadate,Potassium metavanadate,Potassium metavanadate,2.4,2.4,2.4,138.04,8.3,520,520,0.1,White,1,None,1,None,1,None,1,0.4,0.3,メタバナジン酸K,偏钒酸钾,偏釩酸鉀,메타바나딘산칼륨,8.3,0,0,1,0,0
Ammonium perrhenate,Solid,S,yes,Ammium perrhenate,Ammium perrhenate,Ammium perrhenate,3.97,3.97,3.97,268.24,0.1,270,270,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過レンサん酸アンomia,高铼酸铵,高錸酸銨,과레늄산암모늄,0.1,0,0,1,0,0
Sodium perrhenate,Solid,S,yes,Sodium perrhenate,Sodium perrhenate,Sodium perrhenate,5.39,5.39,5.39,251.19,0.1,300,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過レンサん酸Na,高铼酸钠,高錸酸鈉,과레늄산나트륨,0.1,0,0,1,0,0
Potassium perrhenate,Solid,S,yes,Potassium perrhenate,Potassium perrhenate,Potassium perrhenate,4.89,4.89,4.89,289.3,0.1,440,440,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過レンサん酸K,高铼酸钾,高錸酸鉀,과레늄산칼륨,0.1,0,0,1,0,0
Sodium tungstate,Solid,S,yes,Sodium tungstate,Sodium tungstate,Sodium tungstate,3.23,3.23,3.23,293.83,73.9,698,698,0.1,White,1,None,1,None,1,None,1,0.4,0.3,タングステン酸Na,钨酸钠,鎢酸鈉,텅스텐산나트륨,73.9,0,0,1,0,0
Potassium tungstate,Solid,S,yes,Potassium tungstate,Potassium tungstate,Potassium tungstate,3.1,3.1,3.1,326.05,50,922,922,0.1,White,1,None,1,None,1,None,1,0.4,0.3,タングステン酸K,钨酸钾,鎢酸鉀,텅스텐산칼륨,50,0,0,1,0,0
Ammonium tungstate,Solid,S,yes,Ammonium tungstate,Ammonium tungstate,Ammonium tungstate,2.276,2.276,2.276,283.93,2.4,100,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,タングステン酸アンomia,钨酸铵,鎢酸銨,텅스텐산암모늄,2.4,0,0,1,0,0
Sodium molybdate,Solid,S,yes,Sodium molybdate,Sodium molybdate,Sodium molybdate,3.1,3.1,3.1,205.93,56,687,1155,0.1,White,1,None,1,None,1,None,1,0.4,0.3,モリブデン酸Na,钼酸钠,鉬酸鈉,몰리브데산나트륨,56,0,0,1,0,0
Potassium molybdate,Solid,S,yes,Potassium molybdate,Potassium molybdate,Potassium molybdate,3.0,3.0,3.0,238,63.8,954,1000,0.1,White,1,None,1,None,1,None,1,0.4,0.3,モリブデン酸K,钼酸钾,鉬酸鉀,몰리브데산칼륨,63.8,0,0,1,0,0
Ammonium molybdate,Solid,S,yes,Ammonium molybdate,Ammonium molybdate,Ammonium molybdate,2.276,2.276,2.276,196.03,2.4,100,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,モリブデン酸アンomia,钼酸铵,鉬酸銨,몰리브데산암모늄,2.4,0,0,1,0,0
Sodium chromate,Solid,S,yes,Sodium chromate,Sodium chromate,Sodium chromate,2.723,2.723,2.723,161.97,88.5,794,794,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,クロム酸Na,铬酸钠,鉻酸鈉,크롬산나트륨,88.5,0,0,1,0,0
Potassium chromate,Solid,S,yes,Potassium chromate,Potassium chromate,Potassium chromate,2.732,2.732,2.732,194.19,63,975,1000,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,クロム酸K,铬酸钾,鉻酸鉀,크롬산칼륨,63,0,0,1,0,0
Ammonium dichromate,Solid,S,yes,Ammonium dichromate,Ammonium dichromate,Ammonium dichromate,2.15,2.15,2.15,252.07,30.8,180,180,0.1,Orange,1,None,1,None,1,None,1,0.4,0.3,二クロム酸アンomia,重铬酸铵,重鉻酸銨,이크롬산암모늄,30.8,0,0,1,0,0
Sodium permanganate,Solid,S,yes,Sodium permanganate,Sodium permanganate,Sodium permanganate,2.17,2.17,2.17,141.93,90,240,240,0.1,Purple,1,None,1,None,1,None,1,0.4,0.3,過マンガン酸Na,高锰酸钠,高錳酸鈉,과망간산나트륨,90,0,0,1,0,0
Barium permanganate,Solid,S,yes,Barium permanganate,Barium permanganate,Barium permanganate,3.77,3.77,3.77,267.27,0.5,200,200,0.1,Purple,1,None,1,None,1,None,1,0.4,0.3,過マンガン酸Ba,高锰酸钡,高錳酸鋇,과망간산바륨,0.5,0,0,1,0,0
Calcium permanganate,Solid,S,yes,Calcium permanganate,Calcium permanganate,Calcium permanganate,2.4,2.4,2.4,215.98,30,120,120,0.1,Purple,1,None,1,None,1,None,1,0.4,0.3,過マンガン酸Ca,高锰酸钙,高錳酸鈣,과망간산칼슘,30,0,0,1,0,0
Ammonium perchlorate,Solid,S,yes,Ammonium perchlorate,Ammonium perchlorate,Ammonium perchlorate,1.95,1.95,1.95,117.49,21.7,200,230,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸アンomia,高氯酸铵,高氯酸銨,과염소산암모늄,21.7,0,0,1,0,0
Sodium chlorite,Solid,S,yes,Sodium chlorite,Sodium chlorite,Sodium chlorite,2.5,2.5,2.5,90.44,37,180,180,0.1,White,1,None,1,None,1,None,1,0.4,0.3,亜塩素酸Na,亚氯酸钠,亞氯酸鈉,아염소산나트륨,37,0,0,1,0,0
Barium chlorite,Solid,S,yes,Barium chlorite,Barium chlorite,Barium chlorite,3.9,3.9,3.9,215.31,3.5,240,240,0.1,White,1,None,1,None,1,None,1,0.4,0.3,亜塩素酸Ba,亚氯酸钡,亞氯酸鋇,아염소산바륨,3.5,0,0,1,0,0
Ammonium chlorate,Solid,S,yes,Ammonium chlorate,Ammonium chlorate,Ammonium chlorate,1.8,1.8,1.8,101.49,22,100,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩素酸アンomia,氯酸铵,氯酸銨,염소산암모늄,22,0,0,1,0,0
Lead(II) nitrate,Solid,S,yes,Lead(II) nitrate,Lead(II) nitrate,Lead(II) nitrate,4.53,4.53,4.53,331.2,52.5,470,470,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Pb(II),硝酸铅,硝酸鉛,질산납(II),52.5,0,0,1,0,0
Mercury(II) nitrate,Solid,S,yes,Mercury(II) nitrate,Mercury(II) nitrate,Mercury(II) nitrate,4.3,4.3,4.3,324.6,0.3,79,180,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Hg(II),硝酸汞,硝酸汞,질산수은(II),0.3,0,0,1,0,0
Silver perchlorate,Solid,S,yes,Silver perchlorate,Silver perchlorate,Silver perchlorate,2.2,2.2,2.2,207.32,557,245,486,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Ag,高氯酸银,高氯酸銀,과염소산은,557,0,0,1,0,0
Barium perchlorate,Solid,S,yes,Barium perchlorate,Barium perchlorate,Barium perchlorate,2.93,2.93,2.93,280.23,198,505,505,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Ba,高氯酸钡,高氯酸鋇,과염소산바륨,198,0,0,1,0,0
Calcium perchlorate,Solid,S,yes,Calcium perchlorate,Calcium perchlorate,Calcium perchlorate,2.65,2.65,2.65,238.98,188,270,270,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Ca,高氯酸钙,高氯酸鈣,과염소산칼슘,188,0,0,1,0,0
Magnesium perchlorate,Solid,S,yes,Magnesium perchlorate,Magnesium perchlorate,Magnesium perchlorate,2.6,2.6,2.6,223.21,50,251,251,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Mg,高氯酸镁,高氯酸鎂,과염소산마그네슘,50,0,0,1,0,0
Zinc perchlorate,Solid,S,yes,Zinc perchlorate,Zinc perchlorate,Zinc perchlorate,2.15,2.15,2.15,264.27,200,100,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Zn,高氯酸锌,高氯酸鋅,과염소산아연,200,0,0,1,0,0
Aluminum perchlorate,Solid,S,yes,Aluminum perchlorate,Aluminum perchlorate,Aluminum perchlorate,2.2,2.2,2.2,325.93,200,130,130,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Al,高氯酸铝,高氯酸鋁,과염소산알루미늄,200,0,0,1,0,0
Iron(III) perchlorate,Solid,S,yes,Iron(III) perchlorate,Iron(III) perchlorate,Iron(III) perchlorate,2.2,2.2,2.2,354.2,200,100,100,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,過塩素酸Fe(III),高氯酸铁,高氯酸鐵,과염소산철(III),200,0,0,1,0,0
