,Chemical,Type,Category,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
C6H4CH3COOH,Organic,Aromatics,2,Toluic acid,C6H4CH3COOH,C6H4CH3COOH,1.06,1,0.001,136.15,100,180,99999,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,トルエンを,甲苯酸,甲苯酸,톨루익애씨드,0,0,0,0,0,3,
C6H5NO2,Organic,Aromatics,2,Nitrobenzene,C6H5NO2,C6H5NO2,1.2,1,0.001,123.11,0,5.85,210.9,700,0xFFFF00,1,0xFFFF00,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ニトロベンゼン,硝基苯,硝基苯,니트로벤젠,0,0,0,0,0,3,
C6H5NH2,Organic,Aromatics,2,Aniline,C6H5NH2,C6H5NH2,1.02,1,0.001,93.13,100,-6.3,184,700,0xFFCCCC,1,0xFFCCCC,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アニリン,苯胺,苯胺,아닐린,0,0,0,0,0,3,
CH3COOC2H5,Organic,Esters,2,Ethyl acetate,CH3COOC2H5,CH3COOC2H5,0.9,1,0.001,88.11,100,-83,77,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酢酸エチル,乙酸乙酯,乙酸乙酯,아세트에틸,0,0,0,0,0,3,
CH3COOCH3,Organic,Esters,2,Methyl acetate,CH3COOCH3,CH3COOCH3,0.93,1,0.001,74.08,100,-98,57,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酢酸メチル,乙酸甲酯,乙酸甲酯,아세트메틸,0,0,0,0,0,3,
C2H5OC2H5,Organic,Ethers,2,Diethyl ether,C2H5OC2H5,C2H5OC2H5,0.71,1,0.001,74.12,100,-116.3,34.6,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ジエチルエーテル,乙醚,乙醚,디에틸에터,0,0,0,0,0,3,
C3H6O,Organic,Ketones,2,Acetone,C3H6O,C3H6O,0.79,1,0.001,58.08,100,-95,56,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アセトン,丙酮,丙酮,아세톤,0,0,0,0,0,3,
C5H10O,Organic,Ketones,2,Pentanone,C5H10O,C5H10O,0.81,1,0.001,86.13,100,-77,102,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ペンタノン,戊酮,戊酮,펜타논,0,0,0,0,0,3,
CH3COCH2CH3,Organic,Ketones,2,Butanone,CH3COCH2CH3,CH3COCH2CH3,0.81,1,0.001,72.11,100,-86,79.6,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ブタンを,丁酮,丁酮,부탄온,0,0,0,0,0,3,
HCOOCH3,Organic,Esters,2,Methyl formate,HCOOCH3,HCOOCH3,0.97,1,0.001,60.05,100,-100,31.7,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ギ酸メチル,甲酸甲酯,甲酸甲酯,메틸포름,0,0,0,0,0,3,
HCOOC2H5,Organic,Esters,2,Ethyl formate,HCOOC2H5,HCOOC2H5,0.92,1,0.001,74.08,100,-80,54,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ギ酸エthyl,甲酸乙酯,甲酸乙酯,에틸포름,0,0,0,0,0,3,
C4H8O,Organic,Ketones,2,Butanal,C4H8O,C4H8O,0.8,1,0.001,72.11,0,-96,75,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ブタナール,丁醛,丁醛,부티알,0,0,0,0,0,3,
C5H10O,Organic,Aldehydes,2,Pentanal,C5H10O,C5H10O,0.81,1,0.001,86.13,0,-92,103,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ペンタナール,戊醛,戊醛,발레르알데하이드,0,0,0,0,0,3,
C6H12O,Organic,Aldehydes,2,Hexanal,C6H12O,C6H12O,0.83,1,0.001,100.16,0,-56,131,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヘキサナール,己醛,己醛,헥산알,0,0,0,0,0,3,
C3H6O2,Organic,Acids,2,Propionic acid,C3H6O2,C3H6O2,0.99,1,0.001,74.08,100,-20,141,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,プロピオン酸,丙酸,丙酸,프로피온산,0,0,0,0,0,3,
C4H8O2,Organic,Acids,2,Butyric acid,C4H8O2,C4H8O2,0.96,1,0.001,88.11,0,-8,163,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,酪酸,丁酸,丁酸,酪산,0,0,0,0,0,3,
C5H10O2,Organic,Acids,2,Valeric acid,C5H10O2,C5H10O2,0.94,1,0.001,102.13,0,-35,227,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,吉草酸,戊酸,戊酸,발레르산,0,0,0,0,0,3,
C6H12O2,Organic,Acids,2,Caproic acid,C6H12O2,C6H12O2,0.93,1,0.001,116.16,0,-3,205,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,カプロン酸,己酸,己酸,카프론산,0,0,0,0,0,3,
C4H9OH,Organic,Alcohols,2,Butanol,C4H9OH,C4H9OH,0.81,1,0.001,74.12,100,-90,117,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ブタノール,丁醇,丁醇,부탄올,0,0,0,0,0,3,
C5H11OH,Organic,Alcohols,2,Pentanol,C5H11OH,C5H11OH,0.81,1,0.001,88.15,100,-78,138,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ペンタノール,戊醇,戊醇,펜탄올,0,0,0,0,0,3,
C6H13OH,Organic,Alcohols,2,Hexanol,C6H13OH,C6H13OH,0.82,1,0.001,102.17,100,-52,157,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ヘキサノール,己醇,己醇,헥산올,0,0,0,0,0,3,
C7H8,Organic,Aromatics,2,Toluene,C7H8,C7H8,0.87,1,0.001,92.14,0,-95,110.6,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,トルエン,甲苯,甲苯,톨루엔,0,0,0,0,0,3,
C8H10,Organic,Aromatics,2,Xylene,C8H10,C8H10,0.86,1,0.001,106.16,0,-47,144,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,キシレン,二甲苯,二甲苯,자일렌,0,0,0,0,0,3,
C10H8,Organic,Aromatics,2,Naphthalene,C10H8,C10H8,1.14,1,0.001,128.17,0,218,218,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ナフタレン,萘,萘,나프탈렌,0,0,0,0,0,1,
C6H5Cl,Organic,Aromatics,2,Chlorobenzene,C6H5Cl,C6H5Cl,1.11,1,0.001,112.56,0,-45,132,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,塩化ベンゼン,氯苯,氯苯,클로로벤젠,0,0,0,0,0,3,
C6H5OH,Organic,Aromatics,2,Phenol,C6H5OH,C6H5OH,1.07,1,0.001,94.11,100,40.9,181.7,700,0xFFCCCC,1,0xFFCCCC,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,フェノール,苯酚,苯酚,페놀,0,0,0,0,0,3,
C6H5COOH,Organic,Aromatics,2,Benzoic acid,C6H5COOH,C6H5COOH,1.27,1,0.001,122.12,100,122,249,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,安息香酸,苯甲酸,苯甲酸,安息香酸,0,0,0,0,0,1,
C6H5CHO,Organic,Aldehydes,2,Benzaldehyde,C6H5CHO,C6H5CHO,1.04,1,0.001,106.12,0,-26,179,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ベンズアルデヒド,苯甲醛,苯甲醛,벤즈알데하이드,0,0,0,0,0,3,
C6H5OCH3,Organic,Ethers,2,Anisole,C6H5OCH3,C6H5OCH3,0.99,1,0.001,108.14,0,-37,154,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,アニソール,苯甲醚,苯甲醚,아니솔,0,0,0,0,0,3,
C4H4N2,Organic,Heterocycles,2,Pyrazine,C4H4N2,C4H4N2,1.03,1,0.001,80.09,0,-42,113,700,0xFFFFFF,1,0xFFFFFF,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ピラジン,吡嗪,吡嗪,피라진,0,0,0,0,0,3,
C5H6N2,Organic,Heterocycles,2,Pyridine,C5H6N2,C5H6N2,0.98,1,0.001,82.11,0,-42,115,700,0xFFFF00,1,0xFFFF00,0.3,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,ピリジン,吡啶,吡啶,피리딘,0,0,0,0,0,3,
,H,Element,Periodic Table,1,H,H,H,0.00008988,1,0.001,1.008,0,-259.14,-252.87,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,H,H,H,H,0,0,0,0,0,2
,He,Element,Periodic Table,1,He,He,He,0.0001785,1,0.001,4.0026,0,-272.20,-268.93,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,He,He,He,He,0,0,0,0,0,2
,Li,Element,Periodic Table,1,Li,Li,Li,0.534,1,0.001,6.94,0,180.50,1342,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Li,Li,Li,Li,0,0,0,0,0,2
,Be,Element,Periodic Table,1,Be,Be,Be,1.85,1,0.001,9.0122,0,1287,2469,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Be,Be,Be,Be,0,0,0,0,0,2
,B,Element,Periodic Table,1,B,B,B,2.34,1,0.001,10.81,0,2076,3927,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,B,B,B,B,0,0,0,0,0,2
,C,Element,Periodic Table,1,C,C,C,2.267,1,0.001,12.011,0,3550,4027,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,C,C,C,C,0,0,0,0,0,2
,N,Element,Periodic Table,1,N,N,N,0.0012506,1,0.001,14.007,0,-210.00,-195.79,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,N,N,N,N,0,0,0,0,0,2
,O,Element,Periodic Table,1,O,O,O,0.001429,1,0.001,15.999,0,-218.79,-182.95,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,O,O,O,O,0,0,0,0,0,2
,F,Element,Periodic Table,1,F,F,F,0.001696,1,0.001,18.998,0,-219.67,-188.12,0,0xFFFF00,1,0xFFFF00,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,F,F,F,F,0,0,0,0,0,2
,Ne,Element,Periodic Table,1,Ne,Ne,Ne,0.0008999,1,0.001,20.18,0,-248.59,-246.08,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ne,Ne,Ne,Ne,0,0,0,0,0,2
,Na,Element,Periodic Table,1,Na,Na,Na,0.971,1,0.001,22.99,0,97.79,882.94,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Na,Na,Na,Na,0,0,0,0,0,2
,Mg,Element,Periodic Table,1,Mg,Mg,Mg,1.738,1,0.001,24.305,0,650,1090,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Mg,Mg,Mg,Mg,0,0,0,0,0,2
,Al,Element,Periodic Table,1,Al,Al,Al,2.698,1,0.001,26.982,0,660.32,2519,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Al,Al,Al,Al,0,0,0,0,0,2
,Si,Element,Periodic Table,1,Si,Si,Si,2.3296,1,0.001,28.085,0,1414,3265,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Si,Si,Si,Si,0,0,0,0,0,2
,P,Element,Periodic Table,1,P,P,P,1.82,1,0.001,30.974,0,44.15,280.5,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,P,P,P,P,0,0,0,0,0,2
,S,Element,Periodic Table,1,S,S,S,2.067,1,0.001,32.06,0,115.21,444.6,0,0xFFFF00,1,0xFFFF00,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,S,S,S,S,0,0,0,0,0,2
,Cl,Element,Periodic Table,1,Cl,Cl,Cl,0.003214,1,0.001,35.45,0,-101.5,-34.04,0,0xFFFF00,1,0xFFFF00,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cl,Cl,Cl,Cl,0,0,0,0,0,2
,Ar,Element,Periodic Table,1,Ar,Ar,Ar,0.0017837,1,0.001,39.948,0,-189.35,-185.85,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ar,Ar,Ar,Ar,0,0,0,0,0,2
,K,Element,Periodic Table,1,K,K,K,0.862,1,0.001,39.098,0,63.5,759,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,K,K,K,K,0,0,0,0,0,2
,Ca,Element,Periodic Table,1,Ca,Ca,Ca,1.54,1,0.001,40.078,0,842,1484,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ca,Ca,Ca,Ca,0,0,0,0,0,2
,Sc,Element,Periodic Table,1,Sc,Sc,Sc,2.989,1,0.001,44.956,0,1541,2836,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sc,Sc,Sc,Sc,0,0,0,0,0,2
,Ti,Element,Periodic Table,1,Ti,Ti,Ti,4.54,1,0.001,47.867,0,1668,3287,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ti,Ti,Ti,Ti,0,0,0,0,0,2
,V,Element,Periodic Table,1,V,V,V,6.11,1,0.001,50.942,0,1910,3407,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,V,V,V,V,0,0,0,0,0,2
,Cr,Element,Periodic Table,1,Cr,Cr,Cr,7.15,1,0.001,51.996,0,1907,2671,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cr,Cr,Cr,Cr,0,0,0,0,0,2
,Mn,Element,Periodic Table,1,Mn,Mn,Mn,7.44,1,0.001,54.938,0,1246,2061,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Mn,Mn,Mn,Mn,0,0,0,0,0,2
,Fe,Element,Periodic Table,1,Fe,Fe,Fe,7.874,1,0.001,55.845,0,1538,2861,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Fe,Fe,Fe,Fe,0,0,0,0,0,2
,Co,Element,Periodic Table,1,Co,Co,Co,8.86,1,0.001,58.933,0,1495,2927,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Co,Co,Co,Co,0,0,0,0,0,2
,Ni,Element,Periodic Table,1,Ni,Ni,Ni,8.912,1,0.001,58.693,0,1455,2913,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ni,Ni,Ni,Ni,0,0,0,0,0,2
,Cu,Element,Periodic Table,1,Cu,Cu,Cu,8.96,1,0.001,63.546,0,1084.62,2562,0,0xFF0000,1,0xFF0000,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cu,Cu,Cu,Cu,0,0,0,0,0,2
,Zn,Element,Periodic Table,1,Zn,Zn,Zn,7.134,1,0.001,65.38,0,419.53,907,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Zn,Zn,Zn,Zn,0,0,0,0,0,2
,Ga,Element,Periodic Table,1,Ga,Ga,Ga,5.907,1,0.001,69.723,0,29.76,2204,0,0x0000FF,1,0x0000FF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ga,Ga,Ga,Ga,0,0,0,0,0,2
,Ge,Element,Periodic Table,1,Ge,Ge,Ge,5.323,1,0.001,72.63,0,938.25,2833,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ge,Ge,Ge,Ge,0,0,0,0,0,2
,As,Element,Periodic Table,1,As,As,As,5.776,1,0.001,74.922,0,817,614,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,As,As,As,As,0,0,0,0,0,2
,Se,Element,Periodic Table,1,Se,Se,Se,4.809,1,0.001,78.971,0,221,685,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Se,Se,Se,Se,0,0,0,0,0,2
,Br,Element,Periodic Table,1,Br,Br,Br,3.122,1,0.001,79.904,0,-7.2,58.8,0,0xFF0000,1,0xFF0000,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Br,Br,Br,Br,0,0,0,0,0,2
,Kr,Element,Periodic Table,1,Kr,Kr,Kr,0.003733,1,0.001,83.798,0,-157.36,-153.22,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Kr,Kr,Kr,Kr,0,0,0,0,0,2
,Rb,Element,Periodic Table,1,Rb,Rb,Rb,1.532,1,0.001,85.468,0,39.30,688,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Rb,Rb,Rb,Rb,0,0,0,0,0,2
,Sr,Element,Periodic Table,1,Sr,Sr,Sr,2.64,1,0.001,87.62,0,777,1382,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sr,Sr,Sr,Sr,0,0,0,0,0,2
,Y,Element,Periodic Table,1,Y,Y,Y,4.469,1,0.001,88.906,0,1526,3345,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Y,Y,Y,Y,0,0,0,0,0,2
,Zr,Element,Periodic Table,1,Zr,Zr,Zr,6.506,1,0.001,91.224,0,1855,4409,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Zr,Zr,Zr,Zr,0,0,0,0,0,2
,Nb,Element,Periodic Table,1,Nb,Nb,Nb,8.57,1,0.001,92.906,0,2477,4744,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Nb,Nb,Nb,Nb,0,0,0,0,0,2
,Mo,Element,Periodic Table,1,Mo,Mo,Mo,10.22,1,0.001,95.95,0,2623,4639,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Mo,Mo,Mo,Mo,0,0,0,0,0,2
,Tc,Element,Periodic Table,1,Tc,Tc,Tc,11.5,1,0.001,98.0,0,2157,4265,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Tc,Tc,Tc,Tc,0,0,0,0,0,2
,Ru,Element,Periodic Table,1,Ru,Ru,Ru,12.37,1,0.001,101.07,0,2334,4150,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ru,Ru,Ru,Ru,0,0,0,0,0,2
,Rh,Element,Periodic Table,1,Rh,Rh,Rh,12.41,1,0.001,102.91,0,1964,3695,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Rh,Rh,Rh,Rh,0,0,0,0,0,2
,Pd,Element,Periodic Table,1,Pd,Pd,Pd,12.02,1,0.001,106.42,0,1554.9,2963,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Pd,Pd,Pd,Pd,0,0,0,0,0,2
,Ag,Element,Periodic Table,1,Ag,Ag,Ag,10.501,1,0.001,107.87,0,961.78,2162,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ag,Ag,Ag,Ag,0,0,0,0,0,2
