,Chemical,Type,Category,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
,Cd,Element,Periodic Table,1,Cd,Cd,Cd,8.69,1,0.001,112.41,0,321.07,767,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cd,Cd,Cd,Cd,0,0,0,0,0,2
,In,Element,Periodic Table,1,In,In,In,7.31,1,0.001,114.82,0,156.60,2072,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,In,In,In,In,0,0,0,0,0,2
,Sn,Element,Periodic Table,1,Sn,Sn,Sn,7.287,1,0.001,118.71,0,231.93,2602,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sn,Sn,Sn,Sn,0,0,0,0,0,2
,Sb,Element,Periodic Table,1,Sb,Sb,Sb,6.685,1,0.001,121.76,0,630.63,1587,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sb,Sb,Sb,Sb,0,0,0,0,0,2
,Te,Element,Periodic Table,1,Te,Te,Te,6.232,1,0.001,127.6,0,449.51,988,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Te,Te,Te,Te,0,0,0,0,0,2
,I,Element,Periodic Table,1,I,I,I,4.93,1,0.001,126.9,0,113.7,184.3,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,I,I,I,I,0,0,0,0,0,2
,Xe,Element,Periodic Table,1,Xe,Xe,Xe,0.005887,1,0.001,131.29,0,-111.75,-108.12,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Xe,Xe,Xe,Xe,0,0,0,0,0,2
,Cs,Element,Periodic Table,1,Cs,Cs,Cs,1.873,1,0.001,132.91,0,28.44,671,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cs,Cs,Cs,Cs,0,0,0,0,0,2
,Ba,Element,Periodic Table,1,Ba,Ba,Ba,3.594,1,0.001,137.33,0,727,1897,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ba,Ba,Ba,Ba,0,0,0,0,0,2
,La,Element,Periodic Table,1,La,La,La,6.145,1,0.001,138.91,0,920,3464,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,La,La,La,La,0,0,0,0,0,2
,Ce,Element,Periodic Table,1,Ce,Ce,Ce,6.77,1,0.001,140.12,0,798,3443,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ce,Ce,Ce,Ce,0,0,0,0,0,2
,Pr,Element,Periodic Table,1,Pr,Pr,Pr,6.773,1,0.001,140.91,0,931,3520,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Pr,Pr,Pr,Pr,0,0,0,0,0,2
,Nd,Element,Periodic Table,1,Nd,Nd,Nd,7.007,1,0.001,144.24,0,1021,3074,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Nd,Nd,Nd,Nd,0,0,0,0,0,2
,Pm,Element,Periodic Table,1,Pm,Pm,Pm,7.26,1,0.001,145.0,0,1042,3000,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Pm,Pm,Pm,Pm,0,0,0,0,0,2
,Sm,Element,Periodic Table,1,Sm,Sm,Sm,7.52,1,0.001,150.36,0,1072,1794,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sm,Sm,Sm,Sm,0,0,0,0,0,2
,Eu,Element,Periodic Table,1,Eu,Eu,Eu,5.243,1,0.001,151.96,0,822,1529,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Eu,Eu,Eu,Eu,0,0,0,0,0,2
,Gd,Element,Periodic Table,1,Gd,Gd,Gd,7.895,1,0.001,157.25,0,1313,3273,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Gd,Gd,Gd,Gd,0,0,0,0,0,2
,Tb,Element,Periodic Table,1,Tb,Tb,Tb,8.229,1,0.001,158.93,0,1356,3230,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Tb,Tb,Tb,Tb,0,0,0,0,0,2
,Dy,Element,Periodic Table,1,Dy,Dy,Dy,8.55,1,0.001,162.5,0,1412,2567,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Dy,Dy,Dy,Dy,0,0,0,0,0,2
,Ho,Element,Periodic Table,1,Ho,Ho,Ho,8.795,1,0.001,164.93,0,1474,2700,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ho,Ho,Ho,Ho,0,0,0,0,0,2
,Er,Element,Periodic Table,1,Er,Er,Er,9.066,1,0.001,167.26,0,1529,2868,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Er,Er,Er,Er,0,0,0,0,0,2
,Tm,Element,Periodic Table,1,Tm,Tm,Tm,9.321,1,0.001,168.93,0,1545,1950,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Tm,Tm,Tm,Tm,0,0,0,0,0,2
,Yb,Element,Periodic Table,1,Yb,Yb,Yb,6.965,1,0.001,173.05,0,819,1196,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Yb,Yb,Yb,Yb,0,0,0,0,0,2
,Lu,Element,Periodic Table,1,Lu,Lu,Lu,9.84,1,0.001,174.97,0,1663,3402,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Lu,Lu,Lu,Lu,0,0,0,0,0,2
,Hf,Element,Periodic Table,1,Hf,Hf,Hf,13.31,1,0.001,178.49,0,2233,4603,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Hf,Hf,Hf,Hf,0,0,0,0,0,2
,Ta,Element,Periodic Table,1,Ta,Ta,Ta,16.654,1,0.001,180.95,0,3017,5458,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ta,Ta,Ta,Ta,0,0,0,0,0,2
,W,Element,Periodic Table,1,W,W,W,19.25,1,0.001,183.84,0,3422,5555,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,W,W,W,W,0,0,0,0,0,2
,Re,Element,Periodic Table,1,Re,Re,Re,21.02,1,0.001,186.21,0,3186,5596,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Re,Re,Re,Re,0,0,0,0,0,2
,Os,Element,Periodic Table,1,Os,Os,Os,22.59,1,0.001,190.23,0,3033,5012,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Os,Os,Os,Os,0,0,0,0,0,2
,Ir,Element,Periodic Table,1,Ir,Ir,Ir,22.56,1,0.001,192.22,0,2466,4428,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ir,Ir,Ir,Ir,0,0,0,0,0,2
,Pt,Element,Periodic Table,1,Pt,Pt,Pt,21.46,1,0.001,195.08,0,1768.3,3825,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Pt,Pt,Pt,Pt,0,0,0,0,0,2
,Au,Element,Periodic Table,1,Au,Au,Au,19.282,1,0.001,196.97,0,1064.18,2856,0,0xFFFF00,1,0xFFFF00,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Au,Au,Au,Au,0,0,0,0,0,2
,Hg,Element,Periodic Table,1,Hg,Hg,Hg,13.5336,1,0.001,200.59,0,-38.83,356.73,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Hg,Hg,Hg,Hg,0,0,0,0,0,2
,Tl,Element,Periodic Table,1,Tl,Tl,Tl,11.85,1,0.001,204.38,0,304,1473,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Tl,Tl,Tl,Tl,0,0,0,0,0,2
,Pb,Element,Periodic Table,1,Pb,Pb,Pb,11.342,1,0.001,207.2,0,327.46,1749,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Pb,Pb,Pb,Pb,0,0,0,0,0,2
,Bi,Element,Periodic Table,1,Bi,Bi,Bi,9.807,1,0.001,208.98,0,271.5,1564,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bi,Bi,Bi,Bi,0,0,0,0,0,2
,Po,Element,Periodic Table,1,Po,Po,Po,9.32,1,0.001,209.0,0,254,962,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Po,Po,Po,Po,0,0,0,0,0,2
,At,Element,Periodic Table,1,At,At,At,7,1,0.001,210.0,0,302,337,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,At,At,At,At,0,0,0,0,0,2
,Rn,Element,Periodic Table,1,Rn,Rn,Rn,0.00973,1,0.001,222.0,0,-71,-61.7,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Rn,Rn,Rn,Rn,0,0,0,0,0,2
,Fr,Element,Periodic Table,1,Fr,Fr,Fr,1.87,1,0.001,223.0,0,27,677,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Fr,Fr,Fr,Fr,0,0,0,0,0,2
,Ra,Element,Periodic Table,1,Ra,Ra,Ra,5.5,1,0.001,226.0,0,700,1737,0,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ra,Ra,Ra,Ra,0,0,0,0,0,2
,Rf,Element,Periodic Table,1,Rf,Rf,Rf,23.2,1,0.001,267.0,0,2100,5500,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Rf,Rf,Rf,Rf,0,0,0,0,0,2
,Db,Element,Periodic Table,1,Db,Db,Db,29.3,1,0.001,268.0,0,2300,5500,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Db,Db,Db,Db,0,0,0,0,0,2
,Sg,Element,Periodic Table,1,Sg,Sg,Sg,35,1,0.001,269.0,0,2700,5500,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Sg,Sg,Sg,Sg,0,0,0,0,0,2
,Bh,Element,Periodic Table,1,Bh,Bh,Bh,37.1,1,0.001,270.0,0,2700,5200,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bh,Bh,Bh,Bh,0,0,0,0,0,2
,Hs,Element,Periodic Table,1,Hs,Hs,Hs,41,1,0.001,277.0,0,3300,5700,0,0x808080,1,0x808080,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Hs,Hs,Hs,Hs,0,0,0,0,0,2
,Mt,Element,Periodic Table,1,Mt,Mt,Mt,37.4,1,0.001,278.0,0,2700,4200,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Mt,Mt,Mt,Mt,0,0,0,0,0,2
,Ds,Element,Periodic Table,1,Ds,Ds,Ds,34.8,1,0.001,281.0,0,2700,4400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ds,Ds,Ds,Ds,0,0,0,0,0,2
,Rg,Element,Periodic Table,1,Rg,Rg,Rg,28.7,1,0.001,282.0,0,2700,3900,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Rg,Rg,Rg,Rg,0,0,0,0,0,2
,Cn,Element,Periodic Table,1,Cn,Cn,Cn,23.7,1,0.001,285.0,0,2700,3570,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Cn,Cn,Cn,Cn,0,0,0,0,0,2
,Nh,Element,Periodic Table,1,Nh,Nh,Nh,16,1,0.001,286.0,0,700,1400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Nh,Nh,Nh,Nh,0,0,0,0,0,2
,Fl,Element,Periodic Table,1,Fl,Fl,Fl,14,1,0.001,289.0,0,70,150,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Fl,Fl,Fl,Fl,0,0,0,0,0,2
,Mc,Element,Periodic Table,1,Mc,Mc,Mc,13.5,1,0.001,290.0,0,670,1400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Mc,Mc,Mc,Mc,0,0,0,0,0,2
,Lv,Element,Periodic Table,1,Lv,Lv,Lv,12.9,1,0.001,293.0,0,709,1085,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Lv,Lv,Lv,Lv,0,0,0,0,0,2
,Ts,Element,Periodic Table,1,Ts,Ts,Ts,7.2,1,0.001,294.0,0,550,610,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ts,Ts,Ts,Ts,0,0,0,0,0,2
,Og,Element,Periodic Table,1,Og,Og,Og,5.0,1,0.001,294.0,0,325,450,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Og,Og,Og,Og,0,0,0,0,0,2
,Uue,Element,Periodic Table,1,Uue,Uue,Uue,3.0,1,0.001,322.0,0,0-30,630,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Uue,Uue,Uue,Uue,0,0,0,0,0,2
,Ubn,Element,Periodic Table,1,Ubn,Ubn,Ubn,7.0,1,0.001,325.0,0,680,1700,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubn,Ubn,Ubn,Ubn,0,0,0,0,0,2
,Ubu,Element,Periodic Table,1,Ubu,Ubu,Ubu,10.0,1,0.001,330.0,0,900,1900,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubu,Ubu,Ubu,Ubu,0,0,0,0,0,2
,Ubb,Element,Periodic Table,1,Ubb,Ubb,Ubb,12.0,1,0.001,335.0,0,1100,2200,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubb,Ubb,Ubb,Ubb,0,0,0,0,0,2
,Ubt,Element,Periodic Table,1,Ubt,Ubt,Ubt,14.0,1,0.001,340.0,0,1200,2400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubt,Ubt,Ubt,Ubt,0,0,0,0,0,2
,Ubq,Element,Periodic Table,1,Ubq,Ubq,Ubq,15.5,1,0.001,345.0,0,1300,2600,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubq,Ubq,Ubq,Ubq,0,0,0,0,0,2
,Ubp,Element,Periodic Table,1,Ubp,Ubp,Ubp,16.5,1,0.001,350.0,0,1350,2700,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubp,Ubp,Ubp,Ubp,0,0,0,0,0,2
,Ubh,Element,Periodic Table,1,Ubh,Ubh,Ubh,17.5,1,0.001,355.0,0,1400,2800,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubh,Ubh,Ubh,Ubh,0,0,0,0,0,2
,Ubs,Element,Periodic Table,1,Ubs,Ubs,Ubs,18.5,1,0.001,360.0,0,1450,2900,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubs,Ubs,Ubs,Ubs,0,0,0,0,0,2
,Ubo,Element,Periodic Table,1,Ubo,Ubo,Ubo,19.5,1,0.001,365.0,0,1500,3000,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ubo,Ubo,Ubo,Ubo,0,0,0,0,0,2
,Ube,Element,Periodic Table,1,Ube,Ube,Ube,20.5,1,0.001,370.0,0,1550,3100,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Ube,Ube,Ube,Ube,0,0,0,0,0,2
,Unn,Element,Periodic Table,1,Unn,Unn,Unn,21.5,1,0.001,375.0,0,1600,3200,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unn,Unn,Unn,Unn,0,0,0,0,0,2
,Unu,Element,Periodic Table,1,Unu,Unu,Unu,22.0,1,0.001,380.0,0,1650,3300,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unu,Unu,Unu,Unu,0,0,0,0,0,2
,Unb,Element,Periodic Table,1,Unb,Unb,Unb,22.5,1,0.001,385.0,0,1700,3400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unb,Unb,Unb,Unb,0,0,0,0,0,2
,Unt,Element,Periodic Table,1,Unt,Unt,Unt,23.0,1,0.001,390.0,0,1750,3500,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unt,Unt,Unt,Unt,0,0,0,0,0,2
,Unq,Element,Periodic Table,1,Unq,Unq,Unq,23.5,1,0.001,395.0,0,1800,3600,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unq,Unq,Unq,Unq,0,0,0,0,0,2
,Unp,Element,Periodic Table,1,Unp,Unp,Unp,24.0,1,0.001,400.0,0,1850,3700,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unp,Unp,Unp,Unp,0,0,0,0,0,2
,Unh,Element,Periodic Table,1,Unh,Unh,Unh,24.5,1,0.001,406.0,0,1900,3800,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Unh,Unh,Unh,Unh,0,0,0,0,0,2
,Uns,Element,Periodic Table,1,Uns,Uns,Uns,25.0,1,0.001,411.0,0,1950,3900,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Uns,Uns,Uns,Uns,0,0,0,0,0,2
,Uno,Element,Periodic Table,1,Uno,Uno,Uno,25.5,1,0.001,417.0,0,2000,4000,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Uno,Uno,Uno,Uno,0,0,0,0,0,2
,Bnn,Element,Periodic Table,1,Bnn,Bnn,Bnn,26.5,1,0.001,427.0,0,2100,4200,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnn,Bnn,Bnn,Bnn,0,0,0,0,0,2
,Bnu,Element,Periodic Table,1,Bnu,Bnu,Bnu,27.0,1,0.001,432.0,0,2150,4300,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnu,Bnu,Bnu,Bnu,0,0,0,0,0,2
,Bnb,Element,Periodic Table,1,Bnb,Bnb,Bnb,27.5,1,0.001,438.0,0,2200,4400,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnb,Bnb,Bnb,Bnb,0,0,0,0,0,2
,Bnt,Element,Periodic Table,1,Bnt,Bnt,Bnt,28.0,1,0.001,443.0,0,2250,4500,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnt,Bnt,Bnt,Bnt,0,0,0,0,0,2
,Bnq,Element,Periodic Table,1,Bnq,Bnq,Bnq,28.5,1,0.001,449.0,0,2300,4600,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnq,Bnq,Bnq,Bnq,0,0,0,0,0,2
,Bnp,Element,Periodic Table,1,Bnp,Bnp,Bnp,29.0,1,0.001,454.0,0,2350,4700,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnp,Bnp,Bnp,Bnp,0,0,0,0,0,2
,Bnh,Element,Periodic Table,1,Bnh,Bnh,Bnh,29.5,1,0.001,459.0,0,2400,4800,0,0xC0C0C0,1,0xC0C0C0,1,0xFFFFFF,0,0xFFFFFF,0,0.5,0.15,Bnh,Bnh,Bnh,Bnh,0,0,0,0,0,2
